date,press,author,title,content,images_url,link,keyword
2004-06-14,한겨레,박중언,"일본 지방의료, 의사‘수혈’ 못해 비명","요즘 일본에서 새로 뜨는 업종 가운데 하나가 의사와 병원을 이어주는 의사중개업이다. 위계질서가 뚜렷한 대학병원을 떠나 좀더 자유로운 근무환경과 나은 대우를 원하는 의사와 의사 구하기에 혈안이 돼 있는 지방병원이 실수요자다.◇ 치솟는 의사 몸값=일본 전역에서 의사 중개업체 30곳 정도가 영업 중이다. 이들 업체는 양쪽의 대리인 구실을 하면서 연봉과 부대조건 등을 맞춰보고 계약이 성립되면 병원으로부터 의사 연봉의 10~20%를 수수료로 받는다. 수수료는 해마다 1.5배 정도로 증가하는 추세에 있다. 업계 선두주자인 ‘링크스탭’의 지난해 수입은 10억엔(약 100억원)에 이른다. 이 업체 관계자는 현재 몇천억엔 규모로 시장이 팽창하고 있다고 말했다.홋카이도에 본사를 둔 ‘캐리어브레인’은 지난해 매출이 2억8천만엔으로, 5년 사이에 7배나 늘었다. 그동안 약 300명의 전직을 중개했다. 교섭은 항상 의사 쪽이 주도권을 잡고 있다. 의사를 구하지 못해 폐업 위기까지 몰리고 있는 지방병원이 훨씬 다급한 처지이기 때문이다.의사 중개업 매출 치솟아젊은 의사들은 시골로 옮겨갈수록 훨씬 많은 연봉을 요구한다. 도쿄 도내라면 의사의 몸값이 1200만엔 정도이지만, 센다이와 같은 지방 중심도시면 1500만엔, 작은 도시로 가면 2천만엔 이상으로 뛴다. 사정이 매우 열악한 홋카이도의 한 공립병원은 연봉 2600만엔까지는 지방의회의 승인을 받아냈지만, 의사 쪽이 3천만엔을 요구하는 바람에 계약을 포기했다. 너무 거액이어서 세금을 내야 할 주민들을 납득시킬 수 없다는 이유에서다.◇ 지방병원의 악순환=지방병원들이 이렇게 의사 부족에 시달리는 데는 먼저 심각한 의사의 지역 편중 현상이 자리잡고 있다. 일본 지자체병원협의회가 지난해 3월 공립병원을 대상으로 조사한 결과, 의사충족률(병상 대비)이 103%로 나타났다. 절대 부족은 아닌 셈이다. 그런데 지역별로는 도쿄·요코하마 등이 132%인 반면, 홋카이도 76%, 도호쿠 84% 등 대도시권에서 멀리 떨어진 지역은 70~80%대에 그쳤다. 2002년 후생노동성 조사에선 도호쿠·홋카이도 지역의 병원 가운데 의료법에 규정된 의사 정수를 채운 곳이 52%(전국 평균 72%)에 지나지 않았다.의사 편중은 진료과목 간에도 현저하게 나타나 의사 부족 현상을 더욱 두드러지게 한다. 의대생들이 대표적인 기피 업종으로 꼽는 소아과나 출산 관련 소송이 잦은 산부인과, 내과, 마취과 등에 특히 집중돼 있다.지난 4월부터 새로 의대를 졸업하는 의사에게 2년 동안 임상 연수를 의무화하는 제도가 시행된 것도 불난 데 기름을 부은 격이 됐다. 특히 지방병원들은 지방의대로부터 의사들을 파견받아 의사 부족을 메워왔는데 연수 의무화로 파견 가능한 의사가 크게 줄어버렸다.더욱이 의사가 부족한 곳일수록 근무하는 의사의 진료부담이 급증할 수밖에 없어 떠나려는 의사가 더 많아지는 악순환이 진행되고 있다. 미야기현의 한 군에선 한 명뿐이던 소아과 상근의가 대기 환자가 언제나 늘어서 있는 것을 견디다 못해 지난해 9월 다른 곳으로 가 개업한 뒤 아직도 보충이 되지 않고 있는 상태다.〈아사히신문〉이 최근 887개 지자체 병원을 대상으로 설문조사를 한 결과, 의사를 구하지 못해 진료과목을 없애거나 장기 휴진한 병원이 52곳에 이르렀다. 지방의료 체계가 빈사상태로 몰리고 있는 것이다.1983년부터 의사 수를 억제한 정책의 영향도 적지 않다. 목표 수준이던 인구 10만명당 의사 150명이 달성된 직후 일본 정부는 국립대 의대 입학정원을 단계적으로 줄였다. 84년 4580명이던 입학정원은 지난해 4090명으로 떨어졌다. 의사가 늘면 진료비 부담이 오히려 늘어난다는 의료계의 주장이 받아들여진 것이다. 그러나 의사 쪽은 의사의 수가 문제가 아니라 무계획적으로 병원을 마구 설립한 지자체의 탓이 크다고 지적한다.이런 의사 부족은 각종 의료계 비리의 토양이 돼 왔다. 지방병원 원장이나 사무장이 지방의대로부터 의사를 파견받기 위해 의대 간부들에게 기부 명목으로 정기적으로 상납하거나 향응을 제공하는 사례가 끊이지 않는다. 의대 쪽이 지방병원 의사들의 인사를 좌우하는 일도 벌어진다. 의사 머릿수를 채우지 못하자 의대 대학원생의 명의만 빌려 상근의로 등록해 놓고, 의사 수 부족에 따른 진료보수 삭감을 피하는 위법행위도 비일비재하다.의사 수급과정 비리 부르기도◇ 묘안 짜내기=지방의료 체계가 허물어지고, 구조적 비리도 끊이지 않자 대책 마련을 요구하는 목소리도 높다. 최우선 과제는 지방병원 근무의를 늘리는 묘안을 짜내는 것이다.후쿠시마현립 의대는 입시제도를 바꿔, 올해 현지 출신 수험생 7명을 특별전형으로 뽑았다. 이른바 ‘지역쿼터제’다. 현내 학생이라면 의사가 되더라도 그곳에 남을 확률이 높을 것이라는 기대에서다. 애초 일정 기간 현내 근무를 조건으로 내거는 방안도 검토했으나 강제는 곤란하다는 판단에서 보류했다. 지역쿼터제에 대해서도 형평에 어긋난다는 비판이 나오지만 지방병원의 다급한 사정을 생각하면 어쩔 수 없다고 대학 관계자는 말했다.좀더 근본적으로 중소 지방병원들을 통폐합하는 방안도 추진되고 있으나, 병원이 없어지는 지자체 쪽의 반발로 좀체 진척이 이뤄지지 않고 있다. 후쿠시마현립 의대가 정부에 입학정원 증가를 요청하는 등 지방의대 증원 논의도 본격화하고 있다. 의대생들에게 장학금을 주는 대신 일정 기간 지방근무를 의무화하는 방안도 검토 중이다.지자체들이 지방병원 근무에 각종 인센티브도 내거는 사례도 있지만 그다지 성과가 좋지는 않다. 후쿠시마현은 벽지 근무를 희망하는 의사에게 3년마다 1년씩 현립대에서 연구할 기회와 연구비를 제공하겠다는 광고를 냈으나 응모는커녕 문의조차 해오는 사람도 없었다.나가사키현은 현내 31개 공립진료소에서 결원이 생기면 의사를 파견하는 ‘의사 은행’을 만들겠다는 계획을 세우고 의사 모집을 시도했다. 주요 일간지 구인란에 게재하고, 나가사키시와 도쿄도내에서 설명회를 열고, 전국의 의사 1만2천명에서 다이렉트메일도 보냈다. 근무 1년 반마다 6개월 연수의 특전을 내걸어 겨우 1명을 건졌을 뿐이다.도쿄/박중언 특파원 parkje@hani.co.kr",,,일본 지방 의료 의사 수혈 비명 일본 뜨다 업종 가운데 의사 병원 의사 중개업 위계질서 대학 병원 떠나다 자유 근무 환경 대우 원 의사 의사 구하다 혈안 지방 병원 실수요자 의사 몸값 일본 전역 의사 중개 업체 곳 정도 영업 업체 양쪽 대리인 구실 연봉 부대조건 맞추다 계약 성립 병원 의사 연봉 수수료 수수료 배 정도 증가 추세 업계 선두 주자 링크 스탭 지난해 수입 업체 관계자 규모 시장 팽창 홋카이도 본사 두다 캐리어 브레인 지난해 매출 사이 배 늘다 동안 전직 중개 교섭 의사 주도 의사 구하다 폐업 위기 몰리다 지방 병원 처지 의사 중개업 매출 젊다 의사 시골 옮기다 많다 연봉 요구 도쿄 도내 의사 몸값 정도 센다이 지방 중심 도시 작다 도시 가다 이상 뛰다 사정 홋카이도 공립 병원 연봉 지방 의회 승인 의사 요구 계약 포기 거액 세금 내다 주민 납득 이유 지방 병원 악순환 지방 병원 의사 부족 시달리다 의사 편중 현상 자리 일본 지자체 병원 협의회 지난해 공립 병원 대상 조사 결과 의사 충족 병상 대비 나타나다 절대 부족 도쿄 요코하마 반면 홋카이도 도호쿠 대도시권 떨어지다 그치다 후생 노동 성 조사 도호쿠 홋카이도 병원 가운데 의료 법 규정 의사 정수 채우다 곳 전국 평균 지나다 의사 편중 진료 과목 나타나다 의사 부족 현상 두드러지다 의대 대표 기피 업종 소아과 출산 관련 소송 잦다 산부인과 내과 마취 과 집중 지나다 의대 졸업 의사 동안 임상 연수 의무 제도 시행 불나다 기름 지방 병원 지방 대 의사 파견 의사 부족 메우다 연수 의무 파견 가능 의사 크다 줄다 의사 부족 곳 근무 의사 진료 부담 급증 떠나다 의사 많다 악순환 진행 미야기 현 군 소아과 상근 대기 환자 늘어서다 견디다 지난해 곳 가다 개업 뒤 보충 상태 아사히신문 지자체 병원 대상 설문 조사 결과 의사 구하다 진료 과목 없애다 장기 휴진 병원 곳 지방 의료 체계 빈사 상태 몰리다 의사 수 억제 정책 영향 적다 목표 수준 인구 의사 달성 직후 일본 정부 국립대 의대 입학 정원 단계 줄이다 입학 정원 지난해 떨어지다 의사 늘다 진료비 부담 늘어나다 의료 주장 받아들이다 의사 의사 수 문제 계획 병원 설립 지자체 탓 크다 지적 의사 부족 각종 의료 비리 토양 지방 병원 원장 사무장 지방 의대 의사 파견 의대 간부 기부 명목 정기 상납 향응 제공 사례 끊이다 의대 지방 병원 의사 인사 좌우 벌어지다 의사 머릿수 채우다 의대 대학원 명의 빌리다 상근 등록 의사 수 부족 진료 보수 삭감 피하다 위법 행위 비일비재 의사 수급 과정 비리 부르다 묘안 짜내기 지방 의료 체계 허물어지다 구조 비리 끊이다 대책 마련 요구 목소리 높다 우선 과제 지방 병원 근무 늘리다 묘안 짜내다 후쿠시마 현 립 의대 입시 제도 바꾸다 올해 현지 출신 수험 특별 전형 쿼터 학생 의사 곳 남다 확률 높다 기대 애초 일정 기간 현 근무 조건 내걸다 방안 검토 강제 곤란 판단 보류 쿼터 형평 어긋나다 비판 나오다 지방 병원 사정 생각 어쩌다 대학 관계자 근본 중소 지방 병원 통폐합 방안 추진 병원 없어지다 지자체 반발 체 진척 이뤄지다 후쿠시마 현 립 의대 정부 입학 정원 증가 요청 지방 증원 논의 본격 의대 장학금 주다 대신 일정 기간 지방 근무 의무 방안 검토 지자체 지방 병원 근무 각종 인센티브 내걸다 사례 있다 성과 좋다 후쿠시마 현 벽지 근무 희망 의사 현립대 연구 기회 연구비 제공 광고 내다 응모 문의 나가사키 현 현 공립 진료소 결원 생기다 의사 파견 의사 은행 만들다 계획 세우다 의사 모집 시도 주요 일간지 구인 란 게재 나가사키 시 도쿄 도내 설명회 열다 전국 의사 다이렉트 메일 보내다 근무 반 연수 특전 내걸다 건지다 도쿄박중언 특파원
2009-11-21,동아일보,이진한·의사,분원 아닌 ‘독립병원’ 암 등 특정질환 연구-치료,"서울대병원이 세종시에 일반 환자 진료병원이 아닌 연구중심병원을 세우는 것으로 방향을 정하면서 세종시가 선진국의 ‘메디컬 시티’처럼 성공할지에 관심이 모아지고 있다.   미국 보스턴의 하버드대 부속 매사추세츠 종합병원, 볼티모어의 존스홉킨스 병원, 휴스턴의 MD앤더슨 암센터 같은 병원은 주변 다른 기관과 연계해 다양한 연구와 치료를 수행하며 지역 도시를 메디컬 시티로 성장시켰다. 하버드대 병원의 경우 매사추세츠공대(MIT)와 긴밀히 협조해 MIT에서 수술용 로봇을 만들면 이를 하버드대 병원에서 환자 임상에 직접 응용하는 시스템을 구축했다.   서울대병원 관계자는 “세종시에 연구중심병원이 들어서면 바이오 중심 센터로 자리 잡고 있는 오송단지, 공학 중심의 대전 대덕단지와 연계해 공학과 바이오, 의학이 어우러지는 시너지 효과를 낼 수 있을 것”이라고 말했다. 이 관계자는 또 “이곳에서는 암 환자를 위한 신약 개발, 뇌신경질환 치료 및 재활 환자를 위한 로봇 개발, 망막질환 환자를 위한 인공 망막과 인공 눈 개발 같은 프로젝트별로 연구가 이뤄지는 최첨단 단지가 될 것”이라며 “이를 위해서는 서울대병원에서 상당한 연구 인력이 가야 하기 때문에 의대 증원과 같은 정부의 적극적인 지원이 필요하다”고 말했다.   연구중심병원에 도입되는 암 환자용 중입자 치료기는 현재 국립암센터에 있는 양성자 치료기보다 효과가 높다. 양성자 치료기는 수소를 가속시켜 여기서 나오는 방사선을 이용해 암을 치료하는 반면 중입자 치료기는 수소보다 12배 무거운 탄소를 가속시켜 여기서 나온 방사선으로 암을 치료한다. 수소보다 탄소에서 나오는 방사선이 더 세기 때문에 중입자 치료기의 효과가 더 좋다. 독일 1대와 일본 2대 등 세계에서 3대밖에 없는 치료기로 도입 가격이 2000억 원에 이른다.   병원 관계자는 “이곳에서는 프로젝트별로 임무를 수행하기 때문에 특정질환 환자를 엄선해서 임상에 응용할 것”이라면서 “연구중심병원은 일반 환자를 보는 서울대병원의 분원 형식이 아니라 독립적으로 연구를 수행하는 병원이 될 것”이라고 말했다.  이진한 기자·의사 likeday@donga.com",,https://www.donga.com/news/article/all/20091121/24260315/1,분원 독립 병원 암 특정 질환 연구 치료 서울대병원 세종시 일반 환자 진료 병원 연구 중심 병원 세우다 방향 정하다 세종시 선진국 메디컬 시티 성공 관심 모으다 미국 보스턴 하버드대 부속 매사추세츠 종합 병원 볼티모어 존스 홉킨스 병원 휴스턴 앤더슨 암 센터 병원 주변 기관 연계 다양 연구 치료 수행 도시 메디컬 시티 성장 하버드대 병원 경우 매사추세츠공대 협조 수술 로봇 만들다 하버드대 병원 환자 임상 응용 시스템 구축 서울대병원 관계자 세종시 연구 중심 병원 들어서다 바이오 중심 센터 자리 오송 단지 공학 중심 대전 대덕단지 연계 공학 바이오 의학 어우러지다 시너지 효과 내다 있다 관계자 암 환자 약 개발 뇌 신경 질환 치료 재활 환자 로봇 개발 망막 질환 환자 인공 망막 인공 눈 개발 프로젝트 연구 이뤄지다 첨단 단지 서울대 병원 상당 연구 인력 가다 의대 증원 정부 적극 지원 필요 연구 중심 병원 도입 암 환자 중입자 치료기 국립암센터 양성자 치료기 효과 높다 양성자 치료기 수소 가속 나오다 방사선 이용 암 치료 반면 중입자 치료기 수소 배 탄소 가속 나오다 방사선 암 치료 수소 탄소 나오다 방사선 세다 중입자 치료기 효과 좋다 독일 대 일본 세계 치료기 도입 가격 병원 관계자 곳 프로젝트 임무 수행 특정 질환 환자 엄선 임상 응용 연구 중심 병원 일반 환자 서울대병원 분원 형식 독립 연구 수행 병원 이진한 기자 의사
2012-09-26,한국일보,박경우,목포대 의과대학 유치 분위기 조성 나서,"목포대학교가 숙원 사업인 의과대학 유치를 위한 분위기 확산에 나선다.목포대는 추석을 맞아 고향을 방문하는 귀성객을 대상으로 27일 오후 1시부터 목포역과 목포종합버스터미널에서'의과대학 유치를 위한 서명운동'을 전개할 계획이라고 26일 밝혔다.이 행사에는 고석규 총장과 의과대학유치추진기획단, 학생 및 교직원 등 50여명이 참여할예정이다. 이들은 목포대 의과대학 유치 필요성을 홍보하고 귀성객과 지역주민들을 대상으로 서명을 받을 계획이다.전남은 전국 16개 광역시·도 중 유일하게 의과대학이 없는 보건의료서비스 소외지역으로, 이명박 대통령의 지역발전 현안 공약으로 목포대 의대 및 대학병원 설립을 최우선 과제로 선정됐었다.고 총장은""귀성객을 홍보를 시작으로 목포대 의과대학 설립 당위성과 서명운동을 전국적으로 확산해 나갈 계획이다""며""국회와 중앙정부 및 각 정당에 지역여론을 전달하고 의대 증원을 위한 정책수립이나 대통령 후보자 선거공약 등에 반영할 수 있도록 하겠다""고 말했다. 한편 목포대는 지역 숙원사업 해결 및 취약한 의료환경 개선을 위한 의과대학 유치를 위해 지난 3월 '100만인 서명운동' 선포식을 갖고 현재 10만여명의 서명을 받았다.박경우기자 gwpark@hk.co.kr",,,목포대 의과 대학 유치 분위기 조성 나다 목포대학교 숙원 사업 의과 대학 유치 분위기 확산 나서다 목포대 추석 맞다 고향 방문 귀성객 대상 오후 목포역 목포종합버스터미널 의과 대학 유치 서명 운동 전개 계획 밝히다 행사 고석규 총장 의과 대학 유치 추진 기획단 학생 교직원 참여 예정 목포대 의과 대학 유치 필요 홍보 귀성객 주민 대상 서명 계획 전남 전국 광역 시도 유일 의과 대학 보건 의료 서비스 소외 이명박 대통령 발전 현안 공약 목포대 의대 대학 병원 설립 우선 과제 선정 총장 귀성객 홍보 시작 목포대 의과 대학 설립 당위 서명 운동 전국 확산 계획 국회 중앙 정부 정당 여론 전달 의대 증원 정책 수립 대통령 후보자 선거 공약 반영 있다 목포대 숙원 사업 해결 취약 의료 환경 개선 의과 대학 유치 지나다 인 서명 운동 선포식 갖다 서명 박경 우기다
2012-10-04,한겨레,백영경,"[야! 한국사회] 여성, 공공의료의 적?","그러고 보면 군대 가는 ‘오빠’들이 지켜주고 있었던 게 전방만이 아니었던 모양이다. 군복무를 대신하여 지역의 보건소와 보건지소, 국공립 병원, 응급의료나 복지시설 등에 파견되어 오던 공중보건의사(공보의)가 지속적으로 감소하면서, 그나마 어렵게 지탱되던 의료 취약지나 농어촌 마을의 공공의료도, 공공의료기관의 진료도 모두 흔들리고 있다고 한다. 그러면 공보의는 왜 부족하게 되었는가. 의학전문대학원의 설립으로 군복무를 이미 마치고 의사 자격을 취득하는 경우가 많아져서이기도 하지만, 무엇보다 의사 가운데 여성 비율이 높아졌기 때문이라고 한다.　이렇게 여성의 증가가 문제라는 시각은 공공의료의 붕괴를 바라보는 사회적 시선뿐만 아니라 의료계 자체의 문제진단 속에도 만연해 있다. 최근 10년 사이 의료기관 수가 반으로 줄어들었다는 산부인과에서 여성 의사의 증가는 위기의 원인이자 결과로 비친다. 출산율 저하도 큰 원인이지만 야간근무와 위험이 큰 분만을 기피하는 여성 의사들이 증가하면서 산부인과는 더 큰 어려움을 겪고 있고, 산부인과가 기피 대상이 되면서 남성 의사의 지원이 더 줄어들고 있다는 분석이 넘쳐난다. 동시에 성적 좋은 여학생들이 어렵고 힘든 필수의료의 영역이나 지역 의료기관 취업을 외면하고 대도시에서 힘 안 들이고 돈 벌 수 있는 분야를 선호하면서 의료의 상업화를 부추기고 있다는 주장도 있다.　이렇게 모든 문제를 여성 비율의 증가 탓으로 돌리면서 실종되는 것은 한국 의료 문제에 대한 냉정한 분석이며, 동시에 새로운 앞날을 그릴 수 있는 전망이다. 여성이 문제라고 보니 결국 여성 의사들을 공보의로 활용하자는 대안을 내놓거나 장학의사 제도를 마련하여 국가가 장학금을 지원하는 대신 졸업 후 5년간 의료취약지구에서 근무하는 방안을 검토하게 된다. 여성 공보의는 이미 실효성이 없는 것으로 밝혀진 상태이고, 장학의사 제도는 그 취지상 주로 남성들을 선발하게 될 터이니, 공공의료의 대척점에 선 여성 의사의 이미지는 아마도 더 굳어지게 될 것이다.　그러나 정작 문제는 우리 사회가 공공의료와 지역의료를 군복무를 대신하여 근무하는 공보의에게 전적으로 의존하고 있다는 사실 자체다. 지역의료와 공공의료를 국가적인 투자 없이 군복무 대체 공보의에게 전담시켜 싼값에 해결하고자 하는 한 아무리 의대 증원을 확대하고 장학의사를 배출해도 해결책은 되지 못한다. 더구나 지역 의료와 공공의료를 임시인력에게 맡기는 태도는 환자들로 하여금 대도시 큰 병원이 좋은 병원이고 기회만 있다면 큰 병원으로 가겠다는 욕망을 부추긴다. 그러다 보면 지역 의료기관의 여건은 악화될 수밖에 없고 인력난도 가중될 따름이다.　공공의료는 물론 이윤이 되지 않는 부분도 담당해야 하지만, 의료 전체가 이윤을 추구하도록 그대로 둔 채 ‘나머지’를 처리하는 개념이 되어서는 곤란하다. 최근 서울 지역부터 보건소를 확대해야 하고 공공병원을 개선해야 한다는 주장도 있는데, 이 또한 현재 의료계의 문제를 그대로 둔 채 덧붙이는 방식이라는 점에서 한계를 가진다. 의료계 전체가 그럴 수는 없다고 하더라도 ‘잔여’나 ‘추가’가 아니라 상당한 부분이 공공성의 원리를 따를 수 있도록 해야 한다.　여성들은 애초부터 공공부문을 기피하는가? 그렇게 볼 수 없을 것 같다. 문제는 우리 사회가 공공성을 정의하는 방식에 있다. 의료인은 군대처럼 피할 수 없어서 몸담게 되고, 환자는 할 수 없이 찾는 것이 공공의료여서야 되겠는가. 지역의료와 공공의료를 다시 생각하는 데 있어서 여성의 증가로 인한 공보의의 감소는 위기가 아니라 기회다.백영경방송통신대 문화교양학과 교수",,,한국 사회 여성 공공 의료 적 그러다 군대 가다 오빠 지키다 전방 모양 군 복무 대신 보건소 보건 지소 국공립 병원 응급 의료 복지 시설 파견 공중보건의사 공보 지속 감소 지탱 의료 취약 지나다 농어촌 마을 공공 의료 공공 의료 기관 진료 흔들리다 공보 부족 의학 전문 대학원 설립 군 복무 마치다 의사 자격 취득 경우 많다 의사 가운데 여성 비율 높다 여성 증가 문제 시각 공공 의료 붕괴 바라보다 사회 시선 의료 자체 문제 진단 속 만연 최근 사이 의료 기관 수 반 줄다 산부인과 여성 의사 증가 위기 원인 결과 비치다 출산 저하 크다 원인 야간 근무 위험 크다 분만 기피 여성 의사 증가 산부인과 크다 어려움 겪다 산부인과 기피 대상 남성 의사 지원 줄어들다 분석 넘치다 동시 성적 좋다 여학생 힘 필수 의료 영역 의료 기관 취업 외면 도시 힘 들이다 돈 벌다 있다 분야 선호 의료 상업 부추기다 주장 있다 문제 여성 비율 증가 탓 돌리다 실종 한국 의료 문제 냉정 분석 동시 앞날 그리다 있다 전망 여성 문제 여성 의사 공보의 활용 대안 내놓다 장학 의사 제도 마련 국가 장학금 지원 대신 졸업 후 의료 취약 지구 근무 방안 검토 여성 공보 실효 밝히다 상태 장학 의사 제도 취지 남성 선발 공공 의료 대척점 서다 여성 의사 이미지 굳어지다 정작 문제 사회 공공 의료 의료 군 복무 대신 근무 공보 전적 의존 사실 자체 의료 공공 의료 국가 투자 군 복무 대체 공보 전담 싸다 값 해결 의대 증원 확대 장학 의사 배출 해결책 의료 공공 의료 임시 인력 맡기다 태도 환자 대도시 크다 병원 좋다 병원 기회 있다 크다 병원 가다 욕망 부추기다 그러다 의료 기관 여건 악화 인력난 가중 공공 의료 이윤 부분 담당 의료 전체 이윤 추구 두다 나머지 처리 개념 곤란 최근 서울 보건소 확대 공공 병원 개선 주장 의료 문제 두다 덧붙이다 방식 점 한계 가지다 의료 전체 잔여 추가 상당 부분 공공 원리 있다 여성 애초 공공 부문 기피 문제 사회 공공 정의 방식 의료인 군대 피하다 몸담다 환자 찾다 공공 의료 이다 의료 공공 의료 생각 여성 증가 인하다 공보 감소 위기 기회 경 방송 통신 문화 교양 학과 교수
