date,press,author,title,content,images_url,link,keyword
2013-05-08,국민일보,속보유저,서남대 의대 결국 폐지 타대학 의대 증원 쟁탈전,"부실 의대의 대명사였던 전북 남원의 서남대 의대가 결국 문을 닫는다. 부실 교육으로 의대가 폐지되는 것은 처음이다. 이에 따라 서남대 의대 정원을 차지하려는 다른 대학들의 쟁탈전이 본격화될 전망이다.  교육부는 7일 “서남대 의대는 임상실습 교육과정 관리 및 운영이 심히 부당하여 폐지를 추진한다”고 밝혔다. 서남대는 지난해 말 실시된 교육부 감사에서 교비 330억원 횡령, 이사회의 부당 운영, 의대 임상실습 교육과정 부실 등 13건을 지적받았다. 지난 3월 18일까지 지적사항을 이행해야 했으나 이행하지 못했다.  폐지 절차는 서울행정법원의 1심 판결 이후 진행된다. 교육부는 10월 이후로 예상하고 있다. 서남대 측이 감사 결과에 문제를 제기하며 소송을 제기했고 법원으로부터 ‘의대 임상실습 교육과정 관리 및 운영 부당’ 등 2건에 대해 집행정지 결정을 받아냈었다.  교육부 관계자는 “고등교육법 시행령을 개정해 실습교육 의무를 위반한 의대를 폐지하는 법적 근거를 마련할 것”이라면서 “서남대가 단시일 내 의대 운영에 적합한 부속병원을 갖출 가능성은 거의 없다”고 말했다.  폐지가 기정사실이 되면서 서남대 의대 정원 50명을 어디에 배정할지가 초미의 관심사로 떠올랐다. 현재 목포대 등 호남 지역 대학 3∼4곳과 영남 지역 대학 등이 경합하고 있으며, 기존 의대들도 정원을 늘려달라고 교육부에 요구하고 있는 것으로 알려졌다.  의대는 없어지지만 서남대에는 임시이사가 파견돼 정상화를 추진한다. 교육부는 서남대의 전·현직 이사 9명 및 감사 3명의 임원 취임을 취소하고 사학분쟁조정위 심의를 거쳐 임시이사 8명을 파견하기로 했다.  이도경 기자 yido@kmib.co.kr",,http://news.kmib.co.kr/article/view.asp?arcid=0007156728&code=11131300,서남대 의대 폐지 대학 의대 증원 쟁탈전 부실 의대 대명사 전북 남원 서남대 의대 문 부실 교육 의대 폐지 처음 서남대 의대 정원 차지 대학 쟁탈전 본격 전망 교육부 서남대 의대 임상 실습 교육 과정 관리 운영 부당 폐지 추진 밝히다 서남대 지난해 실시 교육부 감사 교비 횡령 이사회 부당 운영 의대 임상 실습 교육 과정 부실 지적 지나다 지적 사항 이행 이행 폐지 절차 서울행정법원 1심 판결 이후 진행 교육부 이후 예상 서남대 감사 결과 문제 제기 소송 제기 법원 의대 임상 실습 교육 과정 관리 운영 부당 집행 정지 결정 교육부 관계자 고등 교육 법 시행령 개정 실습 교육 의무 위반 의대 폐지 법 근거 마련 서남대 단시일 의대 운영 적합 부속 병원 갖추다 가능 폐지 기정 사실 서남대 의대 정원 배정 초미 관심사 떠오르다 목포대 호남 대학 곳 영남 대학 경합 기존 의대 정원 늘리다 교육부 요구 알려지다 의대 서남대 임시 이사 파견 정상 추진 교육부 서남대 전현직 이사 감사 임원 취임 취소 사학 분쟁 조정위 심의 거치다 임시 이사 파견 이도경 기자
2013-11-27,중앙일보,천인성,"정시 합격선 깜깜  ""안정 소신 지원 한번씩""","올해 대입 정시모집에선 197개 대학이 12만7624명을 선발한다. 지난해(13만5277명)에 비해 7653명 줄었다. 수준별 수능이 처음 도입된 올해는 예년에 비해 구체적인 합격선을 예측하는 데 학생·교사·입시업체 모두 어려움을 겪고 있다. 오종운 이투스청솔 교육평가연구소 이사는 “A·B형을 모두 반영하는 대학들도 학교에 따라 B형에 대한 가산점의 폭이 다양하고, 이에 따른 수험생들의 지원 성향도 예상하기 쉽지 않아 합격선 예측이 여느 해보다 힘든 상황”이라고 말했다. ▷여기를 누르시면 크게 보실 수 있습니다　이 때문에 올해 정시에선 ‘하향·안전 지원’ 경향이 두드러질 것으로 보인다. 전문가들은 지나친 하향 지원 대신 가·나·다군별로 주어지는 세 번의 지원 기회를 충분히 활용하는 전략을 택하라고 조언했다. 이영덕 대성학력개발연구소장은 “대학마다 다른 영역별 반영 비율을 잘 따져 세 번 중 한 번은 안정 지원을 하고, 다른 한 번은 소신 지원을 하는 편이 좋다”고 말했다.　앞선 수시 모집에선 수험생들이 ‘눈높이’를 낮추는 경향이 나타났다. 수준별 수능의 도입과 정시 모집 축소에 따른 불안감 때문이었다. 김명찬 종로학원 평가이사는 “수능 성적이 우수한 학생 중 수시에 합격하는 학생이 많았다. 이럴 경우 정시 합격선은 다소 낮아질 수 있다”고 예상했다. 반면에 의·치대를 지망하는 자연계 최상위권 수험생 일부 중엔 재수를 각오한 소신 지원이 늘 수도 있다. 대학들이 의·치전문대학원을 폐지하고 의·치예과를 부활함에 따라 내년(2015학년도) 입시에선 올해보다 1000여 명 정도 정원이 확대될 예정이다. 올해 수능에선 수학 A·B형과 영어 B형의 난이도가 상대적으로 높았다. 해당 영역의 성적이 좋다면 그만큼 정시 합격에 유리하다. 경희대·고려대(우선선발)·국민대·서울과학기술대·성균관대(우선선발)·세종대·항공대·한양대·홍익대의 자연계열은 수학 B형의 반영 비율이 35~50%에 이른다.　임성호 하늘교육 대표는 “영어 B형은 최상위권 학생 내에서도 상당한 변별력을 지녀 당락에 변수로 작용할 것”이라고 내다봤다. ▷여기를 누르시면 크게 보실 수 있습니다 ▷여기를 누르시면 크게 보실 수 있습니다 ▷여기를 누르시면 크게 보실 수 있습니다　올해는 수능 반영 유형과 가산점이 지난해와 달라진 학교가 많다. 김기한 메가스터디 교육연구소장은 “중위권이 지원하는 대학들 중 수학 B형을 지정한 학교가 크게 늘었다”며 “수학 B형을 응시한 중위권 학생은 B형을 지정한 대학을 중심으로 가능성 여부를 따져야 한다”고 말했다. 학교생활기록부(학생부)의 실질 반영 비율도 살펴봐야 한다. 내신 성적이 우수한 학생은 내신 등급 간 점수 차이가 큰 대학, 그렇지 않은 학생은 수능 100% 전형이나 학생부의 실질 반영 비율이 낮은 대학을 지원해야 한다.　영어 A·B형을 모두 반영하는 대학은 B형에 대한 가산점 여부와 폭을 살펴야 한다. 김희동 진학사 입시전략연구소장은 “영어 A형 1등급과 B형 5등급이 비슷한 실력이지만 B형에 대한 가산점이 20%(백분위 기준)가 넘지 않으면 B형 5등급이 불리하게 된다”고 설명했다. 이날 입시업체들이 공개한 정시모집 각 대학 모집단위별 지원가능 점수(국어·수학·영어, 탐구 2개 과목 합산 표준점수)는 ▶서울대 경영대 540점 ▶사회과학 계열 539점 ▶연세대 경영대 537~538점 ▶고려대 경영대 536~537점 ▶서울대 의대 543점 ▶연세대 의대 541점 ▶고려대 의대 539점으로 나타났다. 천인성 기자 ◆표 보는 법=27일 수험생들은 자기가 응시한 유형 및 영역·과목별 표준점수·백분위·등급이 표시된 성적표를 받게 된다. 맞힌 문제에 문항당 배점을 곱해 환산한 원점수는 성적표에 기재되지 않는다. 표준점수는 동일 영역의 응시자 중 해당 수험생의 성적이 어느 위치쯤인가를 나타내는 점수다. 선택과목 간의 난이도 격차를 해결하기 위해 도입됐다. 표준점수대별 누적 인원표를 참고하면 자기의 표준점수대에 얼마나 많은 수험생이 몰려 있는지를 알 수 있다. 예를 들어 국어 A형에서 120점 이상의 표준점수를 받은 수험생 수(누적인원)는 5만 4987명이다. 국어 A형에서 표준점수 최고점인 132점과 이 점수(120점) 사이에 이 인원이 몰려 있다는 것을 의미한다. 120점을 받은 동점자는 누적인원 5만4987명에서 바로 위 점수인 121점 이상을 받은 수험생(누적인원) 4만8636명을 뺀 6351명이 된다.백분위 점수는 영역별 전체 응시자 수와 누적인원 수, 동점자 수 등을 갖고 구한다. 국어 A형에서 표준점수 120점을 받았다면 백분위 점수로는 84점이 나온다. 이 수험생보다 국어 A형 점수가 낮은 학생이 100명 중 84명이라는 의미다. 이 학생의 국어 A형의 등급은 3등급이다. 표준점수가 2등급 구분점수인 123점보다 낮지만 3등급 구분점수인 116점보다는 높기 때문이다. 표준점수·백분위·등급은 모두 상대적 위치를 나타내지만 얼마나 세밀한가에서 차이가 난다. 자세한 수능 관련 정보는 joongang.co.kr에 있습니다.",https://www.bigkinds.or.kr/resources/images/01100901/2013/11/27/01100901.20131127031042001.01.jpg,https://www.joongang.co.kr/article/13242396,정시 합격선 안정 소신 지원 올해 대입 정시 모집 대학 선발 지난해 비하다 줄다 수준 수능 처음 도입 올해 예년 비 구체 합격선 예측 학생 교사 입시 업체 어려움 겪다 오종운 이투스청솔 교육 평가 연구소 이사 형 반영 대학 학교 형 가산점 폭 다양 수험 지원 성향 예상 합격선 예측 해 힘 상황 누르다 크다 있다 올해 정시 하향 안전 지원 경향 두드러지다 보이다 전문가 지나치다 하향 지원 대신 가 나 다 군 주어지다 지원 기회 활용 전략 택하다 조언 이영덕 대성학력개발연구소장 대학 영역 반영 비율 따지다 안정 지원 소신 지원 좋다 수시 모집 서다 수험 눈높이 낮추다 경향 나타나다 수준 수능 도입 정시 모집 축소 불안감 김명찬 종로학원 평가 이사 수능 성적 우수 학생 수시 합격 학생 많다 경우 정시 합격선 낮다 있다 예상 반면 치대 지망 자연 상위 수험 일부 재수 각오 소신 지원 수 대학 의치 전문 대학원 폐지 의치 예과 부활 내년 학년도 입시 올해 정도 정원 확대 예정 올해 수능 수학 형 영어 형 난이도 상대 높다 해당 영역 성적 좋다 정시 합격 유리 경희대 고려대 우선 선발 국민 서울 과학 기술 성균관대 우선 선발 세종대 항공대 한양대 홍익대 자연 계열 수학 형 반영 비율 임성호 하늘 교육 대표 영어 형 상위 학생 상당 변별력 지니다 당락 변수 작용 내다보다 누르다 크다 있다 누르다 크다 있다 누르다 크다 있다 올해 수능 반영 유형 가산점 지난해 달라지다 학교 많다 김기한 메가스터디 교육 연구소장 중위 지원 대학 수학 형 지정 학교 크다 늘다 수학 형 응시 중위 학생 형 지정 대학 중심 가능 여부 따지다 학교생활 기록부 학생부 실질 반영 비율 살펴보다 내신 성적 우수 학생 내신 등급 간 점수 차이 크다 대학 학생 수능 전 학생부 실질 반영 비율 낮다 대학 지원 영어 형 반영 대학 형 가산점 여부 폭 살피다 김희동 진학사 입시 전략 연구소장 영어 형 등급 형 등급 실력 형 가산점 분위 기준 넘다 형 등급 불리 설명 이날 입시 업체 공개 정시 모집 대학 모집 단위 지원 가능 점수 국어 수학 영어 탐구 과목 합산 표준 점수 서울대 경영대 사회 과학 계열 연세대 경영대 고려대 경영대 서울대 의대 연세대 의대 고려대 의대 나타나다 천인 기자 표 법 수험 응시 유형 영역 과목 표준 점수 백분위 등급 표시 성적표 맞히다 문제 문항 배점 곱 환 산하 원점수 성적표 기재 표준 점수 동일 영역 응시자 해당 수험 성적 위치 나타내다 점수 선택 과목 난이도 격차 해결 도입 표준 점수 누적 인원 표 참고 표준 점수 많다 수험 몰리다 알다 있다 예 들다 국어 형 이상 표준 점수 수험 수 누적 인원 국어 형 표준 점수 최고점 이 점수 사이 인원 몰리다 의미 동점자 누적 인원 위 점수 이상 수험 누적 인원 빼다 백분위 점수 영역 전체 응시자 수 누적 인원 수 동점자 수 갖다 구하다 국어 형 표준 점수 백분위 점수 나오다 수험 국어 형 점수 낮다 학생 의미 학생 국어 형 등급 등급 표준 점수 등급 구분 점수 낮다 등급 구분 점수 높다 표준 점수 백분위 등급 상대 위치 나타내다 세밀하다 차이 나다 자세하다 수능 관련 정보 있다
2016-08-09,국민일보,이성규 기자,<나는아빠다斷想13>아픈 ‘을’이 되어 ‘종현이’를 생각한다.,"가정보다 특종을 좇던 기자였습니다. 올 초 3살 딸아이가 급성백혈병 진단을 받고서야 ‘아빠’가 됐습니다. 이후 인영이의 투병 생활을 기록하고 있습니다. 이 땅의 모든 소아난치병 환우와 아빠엄마들을 응원합니다.   지난 6개월 동안 아픈 아이의 보호자로 지내면서 말기 암 환자의 감정 변화를 체험했다. 감정의 변화는 인영이의 몸 상태에 대한 것이 아니라 우리나라 의료 현실에 대해서다. 처음 인영이가 아프고 나서 불합리한 관행과 열악한 의료 환경에 ‘그래도 OECD 회원국인데’라는 생각에 부정했고, 분노했다가 이런 환경에서 아이를 치료해야하는 현실에 슬퍼했다. 지금은 다른 환우 보호자들이 그러는 것처럼 어느 정도 체념하고 받아들이고 있다.  우리나라 병원의 가장 큰 문제는 정보의 비대칭성이다. ‘의사는 환자의 증상과 치료 필요성, 부작용 등을 상세히 설명해줘야 하고 환자는 알 권리와 치료선택권을 갖고 있다’고 병원 벽에는 적혀있다. 그러나 현실은 그렇지 못하다.   어제 인영이는 2달 동안 쉰 항암치료를 재개했다. 당초 지난주가 예정이었지만 간수치가 300이 넘어 상태를 보고 항암 재개 여부를 결정하기로 돼 있었다. 어제 인영이 간수치는 160. 많이 떨어졌지만 정상(20~30)보다 크게 높은 수치였다. 항암을 시작하자는 의료진에게 아내는 걱정스런 마음에 “해도 될까요?”라고 물었지만 돌아온 답은 “해야 한다”는 말 뿐이었다고 한다. 물론 해야 한다는 의료진의 판단을 존중하지만 4살 딸아이의 부모로서는 항암을 받을 수 있는 평균적인 간수치와 이런 상태에서 항암을 받을 때의 문제는 없는지, 그래도 왜 해야 하는지에 대한 답을 듣고 싶었다. 그러나 우리나라 의료 현실은 “해야 한다”는 말에 토를 달 수 없는 분위기다.  결국 인영이는 항암을 시작했고, 항암 도중 갑자기 체중이 1kg이나 불어 이뇨제를 맞기도 했다. 여느 때처럼 우리 부부는 선배 환우 부모님들에게 “이런 경험이 있었냐” “괜찮은거냐” 말 동냥을 하면서 스스로를 안심시켜야 했다.  물론 의료진은 할 말이 많을 것이다. 한정된 인력과 시설인데 아픈 아이들은 과포화 상태다. 아이들 하나하나에 대해 충분히 설명해주고 싶지만 현실은 1시간대기 1분 진료일 수밖에 없다. ‘대전에도 치료기관이 있는데 누가 이 병원 오라고 했나요?’라고 속으로 반문할 수도 있을 것이다.  의료계가 이런 열악한 환경의 원인으로 짚는 건강보험 저수가 문제를 부정할 생각은 없지만, 또 하나의 근본 원인은 의료계의 ‘밥그릇 지키기’ 때문이라는 생각이 든다. 지난달 기획재정부가 발표한 서비스업 선진화 대책에서 의대 증원 문제는 초안에 들어갔다가 의료계의 반발에 슬며시 빠졌다. 기재부 한 공무원은 “의료진을 늘려야 3분 진료가 아닌 30분 진료로 특화하는 병원도 생기고 경쟁도 일어날텐데 ‘의대’란 말도 못 쓰고 ‘의료인력 증원’이라고 표현했지만 결국 발표되지 못했다”고 한탄했다. 이른바 빅5라는 독점기업이 전체 시장을 좌지우지하고 있는 현실을 개선하기 위해서는 경쟁이 필요하고, 이를 위해서는 인력이 증원돼야 하는데 의료계는 그 첫발부터 떼지 못하고 있는 셈이다.  이런 상황에서 병원에서 환자 ‘대우’를 받을 생각은 애초부터 접어야 한다. ‘36개월 이상 아이들은 어느 정도 컸으니 고통을 참고 견뎌야한다’는 병원 내부 규정에서 없는 논리에 한번 ‘개긴’(http://news.kmib.co.kr/article/view.asp?arcid=0010643480&code=61121111&sid1=prj&sid2=0043) 이후로는 몇몇 의료진은 ‘노골적으로’ 우리에게 불친절하다.  3~4살된 아이들이 병실도 없어 병원 복도에서 항암주사를 맞으며 링거대를 끌고 다니는 현실은 차지하더라도, 그런 아이들을 사무적이고 기계적이 아니라 사랑스럽게 대해주는 의료진을 보는 것은 쉽지 않다. 6개월 동안 병원생활을 하면서 우리 가족에게 가장 친절했던 병원 관계자는 병원 현관 앞에서 교통정리를 하시는 분이었다. 이 분은 비가오나 눈이오나 항상 웃으면서 “네 고맙습니다, 조심히 가세요, 아픈데 수고하셨습니다”라고 말한다. 나는 “고생 많으셨죠(이 분은 우리 애가 얼마나 아픈지, 내가 왜 병원에 오는지 모른다)”라는 이 분의 따스한 말 한마디에 울컥 눈물이 날 뻔한 적도 있다.  지난달 29일 이른바 ‘종현이법’이 시행됐다. 종현이는 2010년 백혈병으로 투병하던 9살 아이였다. 긴 항암치료 막바지에 종현이는 정맥으로 투여돼야하는 항암제 ‘빈크리스틴’이 척수강으로 잘못 투여돼 하늘나라로 갔다. 제 2의 종현이가 생기지 않기 위한 환자안전법인 이 법은 의료사고를 막기 위한 여러 가지 장치를 만들었다. 환자의 알 권리도 강조했다. 아이가 종현이와 같은 병으로 아파 종현이가 맞았던 빈크리스틴을 맞고 보니 종현이 부모님의 찢어지는 마음을 조금은 알 것 같다. 그 어려운 시기를 다 견디고 이제야 다시 일상으로 돌아가 학교도 보내고, 놀이터에서 놀게 할 마음에 들떠있었을 종현이 부모님의 마음은 공감은 하지만 어느 누구도 대신하지 못할 것이다.  아마 병원에서 볼 때 나는 블랙리스트일 것이다. 백혈병 아이들 천지고, 대부분 보호자들은 병원에 불만이 없는데 뭐가 그리 불만이냐고 할지도 모르겠다. 그러나 을들이 불만이 없어서 침묵하는 것은 아니라는 것을 갑이 알아줬으면 좋겠다. 제2, 제3의 종현이가 계속 생긴다면 을들도 침묵하지 않을 것이다. 사회 각계에서 일어나고 있는 을의 반란이 언젠가 의료계에도 일어날 수 있다.  이성규 기자 zhibago@kmib.co.kr   [관련기사 보기] ▶'나는아빠다' 모아보기",https://www.bigkinds.or.kr/resources/images/01100201/2016/08/09/01100201.20160809152944001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0010842985&code=61121111&cp=kd,아빠 아프다 을 종현 생각 가정 특종 좇다 기자 딸아이 급성 백혈병 진단 아빠 이후 인영 이의 투병 생활 기록 땅 소아 난치병 환우 아빠 엄마 응원 지나다 동안 아프다 아이 보호자 지내다 말기 암 환자 감정 변화 체험 감정 변화 인영 몸 상태 우리나라 의료 현실 처음 인영 아프다 관행 의료 환경 회원국 생각 부정 분노 환경 아이 치료 현실 슬퍼하다 지금 환우 보호자 그러다 정도 체념 받아들이다 우리나라 병원 크다 문제 정보 대칭 의사 환자 증상 치료 필요 부작용 설명 환자 알다 권리 치료 선택 갖다 병원 벽 적히다 현실 인영 달 동안 쉬다 항암 치료 재개 당초 지나다 주가 예정 간 수치 넘다 상태 항암 재개 여부 결정 인영 간수 떨어지다 정상 크다 높다 수치 항암 시작 의료진 아내 걱정 마음 돌아오다 답 의료진 판단 존중 딸아이 부모 항암 있다 평균 간수 상태 항암 문제 답 우리나라 의료 현실 토 달다 분위기 결국 인영 항암 시작 항암 도중 체중 불다 이뇨제 맞다 부부 선배 환우 부모 경험 있다 괜찮다 동냥 스스로 안심 의료진 많다 한정 인력 시설 아프다 아이 과 포화 상태 아이 하나하나 설명 현실 대기 진료 대전 치료 기관 병원 오다 속 반문 있다 의료 환경 원인 짚다 건강 보험 저수 문제 부정 생각 근본 원인 의료 밥그릇 지키다 생각 들다 지난달 기획 재정부 발표 서비스업 선진 대책 의대 증원 문제 초안 들어가다 의료 반발 빠지다 기재부 공무원 의료진 늘리다 진료 진료 특화 병원 생기다 경쟁 일어나다 의대 쓰다 의료 인력 증원 표현 발표 한탄 빅 독점 기업 전체 시장 좌지우지 현실 개선 경쟁 필요 인력 증원 의료 첫발 떼다 상황 병원 환자 대우 생각 애초 이상 아이 정도 크다 고통 참다 견디다 병원 내부 규정 논리 개다 이후 의료진 노골 친절 아이 병실 병원 복도 항암 주사 맞다 링거 대 끌다 다니다 현실 차지 아이 사무 기계 사랑 의료진 동안 병원 생활 가족 친절 병원 관계자 병원 현관 앞 교통정리 비 오다 눈 오다 가다 아프다 수고 고생 많다 애 아프다 병원 오다 모르다 한마디 눈물 나다 지난달 종현 법 시행 종현 백혈병 투병 아이 길다 항암 치료 막바지 종현 정맥 투여 항암제 비다 크리스틴 척수 강 투여 하늘 나라 가다 종현 생기다 환자 안전법 법 의료 사고 막다 장치 만들다 환자 알다 권리 강조 아이 종현 병 아프다 종현 맞다 비다 크리스틴 맞다 종현 부모 찢어지다 마음 조금 알다 시기 견디다 이제 일상 돌아가다 학교 보내다 놀이터 놀다 마음 들뜨다 종현 부모 마음 공감 대신 병원 블랙리스트 백혈병 아이 천지 대부분 보호자 병원 불만 불만 모르다 을 불만 침묵 갑 알다 좋다 종현 생기다 을 침묵 사회 각계 일어나다 을 반란 의료 일어나다 있다 이성규 기자 관련 기사 보기 아빠 모으다
