date,press,author,title,content,images_url,link,keyword
2018-12-11,한국일보,최진주,“의사 수 OECD 절반 의대 정원 지금보다 500여명 늘려야”,"정형선 연세대 교수, 토론회서 발표우리나라 의사수가 경제협력개발기구(OECD)의 절반 수준에 불과해, 의대 입학정원을 지금보다 500명 이상 늘려야 한다는 제안이 나왔다. 의사수가 적기 때문에 1인당 진료 횟수가 많고, 비인기 과목이나 지방 근무 의사 확보가 어려운 만큼 정원을 늘려야 한다는 지적이다.11일 오전 더불어민주당 정책위원회가 주최하고 보건복지부가 주관해 열린 ‘바람직한 공공보건의료 인력양성 방안 마련을 위한 정책토론회’에서 정형선 연세대학교 보건과학대학 교수는 ‘우리나라 의료인력 수급전망’이란 주제 발표를 통해 이 같이 제안했다.정 교수는 우리나라 의료 인력이 “국제 비교 관점에서 봤을 때 절대 부족 상태”라고 봤다. 2016년 한의사를 제외한 우리나라 임상의사 수는 인구 1,000명당 1.9명으로 같은 기간 OECD 평균인 3.4명의 절반을 겨우 넘는 수준이다. 반면 국민 1명이 한 해 의사를 찾아 진찰을 받은 횟수는 2015년 기준 16.0회로, OECD 회원국 가운데 최고치를 기록했다. 평균인 6.9명보다 2.3배나 많았으며 두 번째로 진찰건수가 많은 일본(12.7회)보다도 3.3회 의사를 더 찾았다.이렇게 의사가 부족한 현상은 2002년 의대정원이 동결된 후 지금까지도 정원을 늘리지 않고 있기 때문으로 봤다. 2001~2006년 연평균 3.99%씩 늘었던 의사 증감률은 2006~2011년 3.73%, 2011~2016년 2.44% 등으로 감소했다.정 교수는 “대부분 OECD 국가들이 고령화 대응 차원에서 의대 입학정원을 늘리면서 의대 졸업자수가 2000년 인구 10만명당 평균 8.3명에서 2015년 12.1명으로 늘어난 OECD 회원국들과 달리 한국은 정원 감축과 동결 정책을 지속하면서 2015년 6.0명(한의대 제외)으로 절반 수준이 됐다”고 지적했다. 이어 “전공의를 채우지 못하는 필수전문과목이 속출하고 의료취약지나 지방오지에는 웬만큼 돈을 지불해서는 의사를 근무하게 할 수 없는 상황이 계속되고 있다”며 “의사협회 반대를 이유로 의대정원 감축ㆍ동결 정책이 계속되면서 의료정책 근간이 흔들리고 있다”고 꼬집었다.정 교수는 의료비와 경제사회적, 의료제도적 변수 등을 고려했을 때 우리나라에 필요한 인구 1,000명당 의사수를 2011년 2.5명, 2030년 3.2명으로 추정했다. 2011년 현재 한의사를 포함했을 때 2.1명인 점을 고려하면 15~20% 정도 부족한 상황이다.이를 해소하려면 현재 3,058명인 의대 입학정원을 최소 3,600명으로 542명(17.7%) 이상 늘려야 한다는 게 정 교수의 주장이다. 입학정원은 여성 의사인력 증가속도, 성형미용부문 등 비의료적 부문으로 유출 정도, 해외 환자 등 추가 수요, 연구직 등 비임상전문직으로 유출 정도 등을 바탕으로 결정할 것을 조언했다.일본 역시 1993년부터 의대 입학정원과 신규진입 의사수를 10%씩 줄여오다가 2006~2007년 소아과 등 특정 과목과 지역 의사 부족 문제 해결을 위해 의대정원을 긴급히 395명 증원하고, 이듬해인 2008년에는 아예 정책을 의사 수 증원으로 전환했다. 그 결과 일본의 인구 10만명당 의사수가 224.5명으로 늘어났으며, 올해 의대 입학정원은 9,419명으로 인구 10만명당 7.42명에 달했다. 인구 10만명당 5.97명인 한국보다 1명 이상 많은 수치다. 일본은 10년 동안의 정원 확대 정책으로 향후 5년 정도만 더 하면 미래 의사인력을 확보할 수 있다고 판단해 5년 이내에 의대 증원 정책을 재검토하는 것으로 방향을 잡고 있다고 정 교수는 전했다.정 교수는 “전문 과목별, 지역별 수급 불균형 문제는 전체 의사인력 공급이 원활해지면 상당 부분 자동 조정기능에 의해 해결이 될 것”이라면서도 “전문과목간 균형과 지역별 의사 균형 공급을 위한 미시적 정책들은 계속 시도돼야 한다”고 말했다.최진주 기자 pariscom@hankookilbo.com",https://www.bigkinds.or.kr/resources/images/01101101/2018/12/11/01101101.20181211051947001.01.jpg,,의사 수 절반 의대 정원 지금 늘리다 정형 서다 연세대 교수 토론회 발표 우리나라 사수 경제협력개발기구 절반 수준 의대 입학 정원 지금 이상 늘리다 제안 나오다 의사 수 적다 인 진료 횟수 많다 인기 과목 지방 근무 의사 확보 정원 늘리다 지적 오전 더불어민주당 정책 위원회 주최 보건복지부 주관 열리다 공공 보건 의료 인력 양성 방안 마련 정책 토론회 정형 선 연세대학교 보건 과학 대학 교수 우리나라 의료 인력 수급 전망 주제 발표 제안 정 교수 우리나라 의료 인력 국제 비교 관점 절대 부족 상태 한의사 제외 우리나라 임상 의사 수 인구 기간 평균 절반 넘다 수준 반면 국민 해 의사 찾다 진찰 횟수 기준 회원국 가운데 최고 기록 평균 배 많다 진찰 건수 많다 일본 의사 찾다 의사 부족 현상 의대 정원 동결 후 지금 정원 늘리다 연평균 늘다 의사 증감 감소 정 교수 부분 국가 고령 대응 차원 의대 입학 정원 늘리다 의대 졸업자 수 인구 평균 늘어나다 회원국 한국 정원 감축 동결 정책 지속 한의대 제외으로 절반 수준 지적 전공의 채우다 필수 전문 과목 속출 의료 취약 지나다 지방 오지 돈 지불 의사 근무 상황 계속 의사 협회 반대 이유 의대 정원 감축 동결 정책 계속 의료 정책 근간 흔들리다 정 교수 의료비 경제 사회 의료 제도 변수 고려 나라 필요 인구 의사 수 추정 한의사 포함 점 고려 정도 부족 상황 해소 의대 입학 정원 최소 이상 늘리다 정 교수 주장 입학 정원 여성 의사 인력 증가 속도 성형 미용 부문 의료 부문 유출 정도 해외 환자 추가 수요 연구 직 임상 전문직 유출 정도 바탕 결정 조언 일본 의대 입학 정원 신규 진입 의사 수 줄이다 소아과 특정 과목 의사 부족 문제 해결 의대 정원 증원 이듬해 정책 의사 수 증원 전환 결과 일본 인구 의사 수 늘어나다 올해 의대 입학 정원 인구 달하다 인구 한국 이상 많다 수치 일본 동안 정원 확대 정책 향후 정도 미래 의사 인력 확보 있다 판단 이내 의대 증원 정책 검토 방향 정 교수 전하다 정 교수 전문 과목 수급 균형 문제 전체 의사 인력 공급 원활 상당 부분 자동 조정 기능 의하다 해결 전문 과목 균형 의사 균형 공급 미시 정책 시도 최 진주 기자
2019-11-26,동아일보,우경임 논설위원,공공의대 무산되면 의대 정원 늘려라[광화문에서/우경임],"‘우리나라에 의사 수가 많다는 걸 의사 말고 누가 동의할까.’   2월 설 연휴 응급의료 공백을 막기 위해 밤샘 근무를 하다 순직한 윤한덕 국립중앙의료원 중앙응급의료센터장. 그가 생전 페이스북에 남긴 글이다. 우리나라 의사 수가 공급 과잉이라고 주장한 대한의사협회 홍보물을 띄우고는 이렇게 개탄했다.   의협은 그 근거로 면적당 의사 밀도를 댔다. 10km²당 10.44명으로 의사 접근성이 세계 최고 수준이라는 것. 이는 의사 수를 줄여야 한다는 결론으로 이어진다. 이런 논리라면 땅덩이 작은 우리나라는 대통령이나 방탄소년단(BTS) 접근성도 세계 최고일 거다. 윤 센터장은 순직하기 직전 일주일 동안 129시간 30분을 근무했다. 의사 부족에 허덕이는 응급의료, 바로 그 현장에서.   고인의 글이라 망설이다 이를 인용한 것은 국립공공보건의료대학원의 운명이 곧 결정돼서다. 공공의대 설립 법안은 22일 공청회를 거쳤고 27, 28일 국회 보건복지위 법안소위 심사가 예정돼 있다. 4년제 의학전문대학원인 공공의대는 학비를 국가가 전액 부담해 의사를 길러내 10년간 의료 취약지역에서 근무하도록 한다.   의료계는 결사반대한다. 지역 간, 전공 간 의료 격차를 통계로 보면 공공의료 인력 양성에 반대할 명분이 없다. 인구 10만 명당 치료 가능한 사망자 수는 서울이 40.4명, 충북은 53.6명이다. 제대로 의료서비스를 받으면 살 수 있었던 환자의 수다. 응급, 외상, 분만 등 기피 전공에선 격차가 더 심각하다. 환자가 어디에 사느냐, 어디가 아프냐에 따라 수명이 달라질 수 있단 얘기다. 그래서 의료계는 의료취약지 인프라 개선 없이 의사가 가지 않는다는 논리를 편다. 속내는 공공의대가 의사 공급 확대의 단초가 될까 걱정스러운 것이지만.   지역 간 격차는 의사의 수급 불균형만으로 설명이 안 된다. 의사 총량 부족이 이런 격차를 빨리, 크게 벌어지게 했다. 우리나라 인구 1000명당 활동 의사 수는 1.89명(한의사 제외). 경제협력개발기구(OECD)의 56% 수준이다. 그런데 의대 정원은 2007년부터 3058명으로 동결이다. 그동안 의사가 과로사를 하고 지방 병·의원이 사라지고 간호사가 진료보조인력(PA)으로 수술 및 처치를 대신하는 상황까지 왔다.   정부는 공공의대라는 궁여지책을 내놓고는 의대 증원은 언급조차 꺼려한다. 의사 수가 늘면 없던 의료 수요가 창출돼 건보재정에 부담이 될까 봐 우려해서다. 의료계 눈치도 보인다. 우리나라 의료체계는 건강보험이라는 공공 재원과 병·의원이라는 민간 인프라가 부부가 돼 탄생했다. 낮은 보험료로 설계된 건강보험은 낮은 수가(酬價)로 귀결된다. 정부는 의사 수를 통제해 박리다매를 허용했고 이로써 의료계의 반발을 달래 왔다. 의사 수는 세계 최저인데 국민 1인당 외래진료 횟수(16.6회)는 세계 최고인 비법이 여기 있다. 부부가 국민건강이라는 자식을 낳고 억지로 사는데 괜히 이혼 사유를 만들고 싶지 않다.   이번 국회서 공공의대가 좌초된다면 정부는 의사 정원 확대를 공론화해야 한다. 직역 논리가 국민 건강을 해칠 정도가 됐는데도 방관해선 안 된다. 전문가들은 고령화라는 사회적 요인과 바이오, 인공지능(AI) 등 산업적 요인으로 의사 수요가 급증할 것으로 예상한다. 의사 양성에는 10년 이상 소요된다. 이미 늦었다.　 woohaha@donga.com",https://www.bigkinds.or.kr/resources/images/01100401/2019/11/26/01100401.20191126030252001.01.jpg,http://www.donga.com/news/article/all/20191126/98532561/1,공공 의대 무산 의대 정원 늘리다 광화문 우경 나라 의사 수 많다 의사 말다 동의 설 연휴 응급 의료 공백 막다 밤샘 근무 순직 윤 한덕 국립중앙의료원 중앙응급의료센터 장 생전 페이스북 남기다 글 우리나라 의사 수가 공급 과잉 주장 대한의사협회 홍보물 띄우다 개탄 의협 근거 면적 의사 밀도 대다 당 의사 접근 세계 최고 수준 의사 수 줄이다 결론 이어지다 논리 땅덩이 작다 우리나라 대통령 방탄소년단 접근성 세계 최고 윤 센터장 순직 직전 일주일 동안 근무 의사 부족 허덕이다 응급 의료 현장 고인 글 망설이다 인용 국립 공공 보건 의료 대학원 운명 결정 공공 설립 법안 공청회 거치다 국회 보건 복지위 법안 심사 예정 의학 전문 대학원 공공 대 학비 국가 전액 부담 의사 기르다 의료 취약 근무 의료 결사반대 전공 의료 격차 통계 공공 의료 인력 양성 반대 명분 인구 치료 가능 사망자 수 서울 충북 의료 서비스 살다 있다 환자 수 응급 외상 분만 기피 전공 격차 환자 사다 아프다 수명 달라지다 있다 얘기 의료 의료 취약 지 인프라 개선 의사 가다 논리 펴다 속내 공공 대가 의사 공급 확대 단초 걱정 격차 의사 수급 균형 설명 의사 총량 부족 격차 크다 벌어지다 우리나라 인구 활동 의사 수 한의사 제외 경제협력개발기구 수준 의대 정원 동결 그동안 의사 과로사 지방 병의원 사라지다 간호사 진료 보조 인력 수술 처치 대신 상황 오다 정부 공공 궁여지책 내놓다 의대 증원 언급 꺼리다 의사 수 늘다 의료 수요 창출 건보 재정 부담 우려 의료 눈치 보이다 우리나라 의료 체계 건강 보험 공공 재원 병의원 민간 인프라 부부 탄생 낮다 보험료 설계 건강 보험 낮다 수가 귀결 정부 의사 수 통제 박리다매 허용 의료 반발 달래다 의사 수 세계 최저 국민 인 외래 진료 횟수 세계 최고 비법 부부 국민 건강 자식 낳다 사다 이혼 사유 만들다 이번 국회 공공 의대 좌초 정부 의사 정원 확대 공론 직역 논리 국민 건강 해치다 정도 방관 전문가 고령 사회 요인 바이오 인공 지능 산업 요인 의사 수요 급증 예상 의사 양성 이상 소요 늦다
2020-05-25,한국일보,김민호,공공의료원 세워도 의사가 없어 다시 힘받는 ‘지역의사 특별전형’,"[의대 증원? 코로나가 묻다] <상>취약지역 의무 복무로 구인난 해소… 수년간 공론화, 與 총선 공약공공의료원은 신종 코로나바이러스 감염증(코로나 19) 확산 등 비상사태가 벌어질 때 가장 일선에서 의료시스템을 지켜내는 첨병역할을 한다. 그래서 신천지 대구교회발 집단감염이 만일 지방공공의료원이 없는 광주나 경남권에서 발생했다면 대구경북이 겪은 파장에 비할 바가 아니었을 것이란 평가마저 나온다. 이에 정부는 공공의료원 확충을 계획하고 여당은 이를 적극 뒷받침할 계획이다. 문제는 공공의료원 설립까지 최소 7, 8년이 걸린다는 데 있다. 당장은 의대 정원을 늘려 공공의료 시스템을 보강해야 한다는 목소리가 높은 배경이다. 실제 공공의료원의 ‘속’을 채우기 위한 준비 차원에서 의대 정원을 보강하자는 방안은 여당과 시민사회 단체에서 꾸준히 나오고 있다. 더불어민주당이 올해 총선 공약으로 내걸었던 ‘지역의사제도 특별전형’이 대표적이다.인도주의실천의사협의회와 민주노총 등 34개 단체가 모인 무상의료 운동본부는 지난 7일 성명을 통해 “정부가 공공의료기관을 늘려도 그곳에서 일할 전문 의료 인력이 없으면 소용이 없다”며 “공공의료 인력 공백을 해결하기 위해서는 정부가 공공 교육기관에서 의사를 양성해 공공의료기관에서 상당 기간 의무 복무하도록 하는 정책이 필요하다”라고 밝혔다. 공공의료원을 만들고 운영을 위한 인력 보강을 위해 의대 졸업생이 일정기간 이곳에서 근무하도록 강제하는 ‘지역의사제도 특별전형’을 도입 주장에 힘을 실은 것이다. 의료 현장에서도 특정한 경로로 선발된 의료인력에게 지역 근무를 의무화하는 방안이 구인난 해소에 도움이 될 것으로 전망했다. 성만제 충남도 공공의료 팀장은 “간호대 재학생에게 장학금을 지급해 지역 근무를 유도했지만 지난해에는 정원을 채우지 못했다”면서 “공공의대 등을 통해서라도 의료인력을 공급하면 사정이 나아질 것”이라고 설명했다. 다만 특별전형이 정부가 현재 시행하는 대학 장학금을 지급하는 수준의 정책으로는 그쳐서는 안 된다는 지적이다. 이 수준만으로는 전문인력이 지방에 근무하도록 유도하는 데 한계가 있기 때문이다. 실제 정부는 지난 3월 지난해에 이어 공중보건장학생 14명을 선발, 지방 근무를 시키겠다고 밝혔지만 상반기 심사가 거의 마무리 단계인 현재 응모한 정원은 4명에 그치는 실정이다. 김민호 기자 kmh@hankookibo.com",https://www.bigkinds.or.kr/resources/images/01101101/2020/05/25/01101101.20200525050313002.01.jpg,,공공 의료원 세우다 의사 힘 의사 특별 전형 의대 증원 코로나 상 취약 의무 복무 구인난 해소 수년 간 공론 총선 공약 공공 의료원 신종 코로나바이러스 감염증 코로나 확산 비상 사태 벌어지다 일선 의료 시스템 지키다 첨병 역할 천지 대구 교회 발 집단 감염 만일 지방 공공 의료원 광주 경남 발생 대구경북 겪다 파장 비하다 평가 나오다 정부 공공 의료원 확충 계획 여당 적극 뒷받침 계획 문제 공공 의료원 설립 최소 걸리다 당장 의대 정원 늘리다 공공 의료 시스템 보강 목소리 높다 배경 공공 의료원 속 채우다 준비 차원 의대 정원 보강 방안 여당 시민 사회 단체 나오다 더불어민주당 올해 총선 공약 내걸다 사제 특별 전형 대표 인도주의 실천 의사 협의회 민주노총 단체 모이다 무상 의료 운동 본부 지나다 성명 정부 공공 의료 기관 늘리다 전문 의료 인력 소용 공공 의료 인력 공백 해결 정부 공공 교육 기관 의사 양성 공공 의료 기관 상당 기간 의무 복무 정책 필요 밝히다 공공 의료원 만들다 운영 인력 보강 의대 졸업 일정 기간 근무 강제 사제 특별 전형 도입 주장 힘 의료 현장 특정 경로 선발 의료 인력 근무 의무 방안 구인난 해소 도움 전망 성 충남 공공 의료 팀장 간호 재학 장학금 지급 근무 유도 지난해 정원 채우다 공공 대 의료 인력 공급 사정 나아지다 설명 특별 전형 정부 시행 대학 장학금 지급 수준 정책 그치다 지적 수준 전문 인력 지방 근무 유도 한계 정부 지나다 지난해 공중 보건 장학 선발 지방 근무 시키다 밝히다 상반기 심사 마무리 단계 응모 정원 그치다 실정 김민호 기자
