date,press,author,title,content,images_url,link,keyword
2020-05-25,한국일보,김치중,국내 감염내과 전문의 275명뿐 힘겨운 ‘코로나 醫兵’,"[의대 증원? 코로나가 묻다] <상>OECD 평균比 의사 총 5만명 부족… K방역, 의사 증원 없이는 모래성당정, 14년 묶인 의대정원 증원 추진… 의협 “지역의료 개선 우선” 반발 “병원에 감염내과 전문의가 달랑 2명입니다. 제가 자가격리에 들어가버리니 동료교수 혼자 외래에, 선별진료소에, 병원 전체 감염관리까지 도맡아 할 상황이어서 미안하고 걱정이 이만저만 아니었죠. 신종 코로나가 아니라 과로 때문에 언제든 쓰러질 수 있는 의사가 바로 감염내과 전문의입니다.” 대구ㆍ경북지역을 중심으로 신종 코로나바이러스 감염증(코로나19) 확진환자가 쏟아져 나오던 지난 2월 중순, 진료한 환자가 신종 코로나 확진 판정을 받아 2주간 자가격리에 들어가야 했던 김신우 경북대 감염내과 교수는 이렇게 소회했다. 24일 대한감염학회에 따르면 지난해 기준 전국에서 활동하는 감염내과 전문의는 김 교수를 포함해 고작 275명뿐이다. 신종 코로나 확진자가 폭증했던 대구ㆍ경북지역의 감염내과 전문의는 12명에 불과할 정도로 지방의 경우 전문 의료진 부족 상황은 더욱 심각하다. 이 지역 신종 코로나 누적 확진자가 6,873명(24일 0시)에 달한다는 점을 감안하면, 감염내과 전문의 1명이 환자 573명을 치료한 셈이다. 인구(5,000만명 기준)대비로 따져보면 감염내과 전문의 1명이 산술적으로 맡게 되는 국민은 18만1,800여명에 이른다. 신종 코로나와 같은 팬데믹(대유행)이 언제 다시 닥칠지 모르는 위험사회를 버텨내기엔 턱없이 빈약한 버팀목이다. 감염내과 전문의들은 그래서 자신들을 ‘의병(醫兵)’이라고 부른다. 감염병이 창궐할 때만 가치를 인정받고, 상황이 종료되면 바로 찬밥신세가 되어서다. 익명을 요구한 서울의 한 대학병원 감염내과 교수는 “신종 코로나와 같은 팬데믹 사태가 불시에 터질지 모르는데 언제까지 300명도 채 되지 않는 감염내과 전문의들에게 북 치고 장구까지 치라고 해야 할지 모르겠다”고 반문했다.전문의들이 부족한 현장은 비단 감염병 관련 병동뿐이 아니다. 서울의 한 대학병원에서 중환자 전담의로 근무하고 있는 마취통증의학과 전문의 A씨는 최근 이직을 고려하고 있다. 지난해 가을 중환자 치료분야 권위자가 되겠다는 일념으로 병원에 들어왔지만 현실은 이상과 달랐다. 처음에는 사명감으로 버텼지만 교대할 동료 전문의도 없이 혼자 24시간 중환자들을 살펴야 하는 육체적 고통이 그를 괴롭혔다. 병원에서는 수가가 낮아 추가로 전담의를 채용하는 게 무리라며 난색을 표했다. 중환자실에서 근무하는 간호사들과 전공의들은 “그렇게 근무하다가 선생님이 중환자실에 입원하겠다”고 걱정할 정도다. 홍성진 대한중환자의학회장(여의도성모병원 마취통증의학과 교수)은 “중환자 전담의가 2명 이상인 곳은 상급병원 몇 군데에 불과하다”며 “중환자들이 제대로 치료를 받기 위해서는 중환자 전담의가 최소 3명 이상 필요하다”고 말했다.신종 코로나 사태는 방역에서 시작해 경제 전반까지 우리 사회 곳곳의 약점과 상처를 날 것 그대로 노출시켰다. 이 가운데 의료 시스템과 전문인력 부족의 문제점은 특히 심각한 수준이었다. 음압병실을 비롯한 의료 인프라에 대한 준비부실은 2,000여명의 신종 코로나 확진자들을 병실 밖에 머물게 했고, 사태 초기 사망자 속출과 무관치 않았다는 지적이다. 이에 의료계 안팎에서는 물론 정치권에서도 십 수년 동안 이해관계에 묶여 손대지 못했던 의과대학 정원을 하루빨리 증원해 부족한 의료 전문인력을 늘려야 한다는 목소리가 높아지고 있다. ◇2030년 부족한 의사 7,600명 달해국내 진료현장에서 환자를 치료하고 있는 활동의사 인력은 경제협력개발기구(OECD) 평균인 3.3명(인구 1,000명당)에 비해 턱없이 적은 2.3명(한의사 포함)에 불과하다. 인구 5,000만명으로 따지면 OECD 평균에 비해 우리나라는 의사 5만명이 부족한 상황이다. 정부ㆍ여당은 이 정도 인력으로는 신종 코로나와 같은 팬데믹에 대처할 수 없다고 판단한다. 국내연구에서도 의사 수 부족문제는 지속적으로 제기되어 왔다. 한국보건사회연구원의 ‘주요 보건의료인력 중장기 수급전망’ 연구결과(2017년)에 따르면 2030년 부족의사 수는 7,600명에 달하다. 의료인력 수급이 제대로 이뤄지지 않은 배경엔 의대 정원이 지난 14년간 묶여 있는 영향이 크다는 게 중론이다. 보건복지부 의료자원정책과에 따르면 의대정원은 지난 2000년 3,253명에서 2006년 3,058명으로 줄어든 후 지금까지 동결상태다. 증원규모와 방법 등은 아직 공개되지 않았지만 복수의 정부ㆍ여당, 보건의료 전문가들을 취재한 결과, 당정은 필수진료ㆍ공공의료ㆍ취약지역을 중심으로 의대정원 증원을 우선 추진할 계획이다. 김윤 서울의대 의료관리학교실 교수는 “현재 정부ㆍ여당에서 ‘지역의료 인력정원’을 통해 의대인력을 증원하려고 하고 있다”며 “이 정원은 기존 의대정원과 달리 별도(특별전형)로 선발할 것”이라고 설명했다. 특별전형으로 선발된 인력들이 의대를 졸업하고 전문의 자격을 취득한 후 일정기간 지역의 민간ㆍ공공의료기관에서 근무하는 ‘의무복무기간’ 도입을 검토하겠다는 것이 당정이 만들고 있는 안의 핵심이다. 의무복무기간은 전문의 자격 취득 후 최소 8~10년까지 거론된다. 더불어민주당은 지난 4ㆍ15총선 당시 의대정원 확대를 통해 필수ㆍ공공ㆍ지역 의료인력을 확보하겠다고 공약했다. 어느 의대가 증원을 받을지도 관심사다. 김 교수는 “정치권에서는 전국의 40개 의과대학 전형을 모두 늘릴 것인지, 국립대 의대에 한정해 정원을 증원할지 등을 논의 중인 것으로 알고 있다”며 “당정은 적어도 정원이 80명은 돼야 의대에서 특별전형으로 선발된 인원을 교육할 수 있다고 판단해 정원이 80명이 되지 않는 의대의 정원을 80명으로 늘려 특별전형을 실시하는 것도 검토 중인 것으로 알고 있다”고 귀띔했다. 이 경우 지방과 규모가 적은 의대들에 동기부여를 할 수 있고, 사립대들의 반발을 최소화할 수 있어 대안으로 검토되고 있다는 것이다. 현재 40개 의대 중 정원이 80명이 되지 않는 의대는 23곳에 달한다.  ◇“지역?공공의료 시스템 개선 우선”정부ㆍ여당이 공공ㆍ필수 의료인력 확보를 명분으로 ‘의대정원’ 증원 카드를 꺼내 들자 대한의사협회 등 의사사회는 강하게 반발하고 있다. 의대정원만을 늘려서는 필수ㆍ공공ㆍ지역의 의료인력 확보를 할 수 없는데 정부ㆍ여당이 신종 코로나 사태를 핑계로 업적 부풀리기에 나서고 있다는 것이다. 성종호 대한의사협회 이사는 “신종 코로나 사태의 본질은 의료인력 부족보다 지역사회에 대규모로 감염병이 창궐했을 때 이를 치료할 수 있는 의료시스템이 갖춰지지 않은 것”이라며 “의사부족 문제를 해결하려면 의대정원 증원이 아니라 지역별 의료격차를 줄이는 게 우선”이라고 반발했다. 그는 “공공ㆍ필수인력 확보를 위해 특별전형을 해도 결국 이들은 전문의 자격을 취득한 후 수도권으로 몰릴 것”이라며 “의대정원을 늘리지 않고 기존 의대정원에서 10% 정도를 ‘지역인재 전형’으로 할애해 꾸준히 지역에서 일할 의사들을 배출하면 문제가 없을 것”이라고 주장했다. 의대 정원 늘리기가 지역 의료체계 개선으로 연결되지 않는다는 반론인 셈이다. 박지현 대한전공의협의회 회장도 “보건복지부와 교육부에서 자료를 공개하고 있지 않지만 지방의대를 졸업한 의대생이 지역이 아닌 수도권에서 전공의 수련과 개원을 하고 있는 것은 공공연한 비밀”이라며 “내년부터 의대정원을 늘린다고 해도 이들이 전문의 자격을 취득하는 10년 후 일을 어떻게 장담할 수 있을지 의문”이라고 강조했다. 일각에서는 “특별전형으로 입학한 학생들에게는 전문의 자격 취득 후 10~15년을 공공의료기관이나 지역 의료기관에서 근무하도록 강제해야 한다”(권성택 전국의과대학교수협의회 회장ㆍ서울대병원 성형외과 교수)는 현실적인 대안도 제시되고 있지만, 이 역시 직업선택의 자유ㆍ거주이전의 자유 등을 침해한다는 의사들의 반발도 만만찮다. 의대정원 증원을 요구하고 있는 쪽에서는 의사 수 부족과 수도권 쏠림 현상을 해결하기 위해서는 의사사회의 반대에 맞서야 한다고 주장한다. 정형준 인도주의실천의사협의회 공공위원장은 “우리나라는 소득수준 대비 의사 수가 부족한 나라이고, 대도시ㆍ특정 진료과목ㆍ대형병원 쏠림 현상이 극심해 문제를 해결하기 위해서는 의사인력 증원은 당연하다”며 “당장 내년부터 의대정원을 늘려도 전문의가 양성되기까지는 10년 이상이 걸려 지체할 시간이 없다”고 주장했다. 그는 “정부ㆍ여당에 의대정원 증원만 강조하고 있는데 의대증원을 통해 부족한 공공ㆍ필수 의료인력을 확보하기 위해서는 이들 인력이 배우고, 수련하고, 근무해야 하는 지역의 민간ㆍ공공의료기관의 시설과 인력의 질 개선도 병행돼야 할 것”이라고 강조했다. 김치중 기자 cjkim@hankookilbo.com",https://www.bigkinds.or.kr/resources/images/01101101/2020/05/25/01101101.20200525050314001.01.jpg,,국내 감염내과 전문의 코로나 의대 증원 코로나 상 평균 의사 부족 방역 의사 증원 모래성 당정 묶이다 의대 정원 증원 추진 의협 의료 개선 반발 병원 감염내과 전문의 자가 격리 들어가다 동료 교수 외래 선별 진료소 병원 전체 감염 관리 도맡다 상황 미안 걱정 신종 코로나 과로 쓰러지다 있다 의사 감염내과 전문의 대구 경북 중심 신종 코로나바이러스 감염증 코로나 확진 환자 쏟아지다 나오다 지나다 중순 진료 환자 신종 코로나 확진 판정 간 자가 격리 들어가다 김신우 경북대 감염내과 교수 소회 대한 감염 학회 지난해 기준 전국 활동 감염내과 전문의 김 교수 포함 신종 코로나 확진자 폭증 대구경북 감염내과 전문의 정도 지방 경우 전문 의료진 부족 상황 이 신종 코로나 누적 확진자 달하다 점 감안 감염내과 전문의 환자 치료 인구 기준 대비 따지다 감염내과 전문의 산술 맡다 국민 신종 코로나 팬데믹대 유행 닥치다 모르다 위험 사회 버티다 빈약 버팀목 감염내과 전문의 자신 의병 부르다 감염병 창궐 가치 상황 종료 찬밥 신세 익명 요구 서울 대학 병원 감염내과 교수 신종 코로나 팬데믹 사태 불시 터지다 모르다 감염내과 전문의 북 치다 장구 치다 모르다 반문 문의 부족 현장 감염병 관련 병동 서울 대학 병원 중환자 전담 근무 마취 통증 의학과 전문의 이직 고려 지난해 가을 환자 치료 분야 권위자 일념 병원 들어오다 현실 이상 다르다 처음 사명감 버티다 교대 동료 전문의 혼자 시간 환자 살피다 육체 고통 괴롭히다 병원 수가 낮다 추가 전담 채용 무리 난색 표 중환자실 근무 간호사 전공의 근무 선생 중환자실 입원 걱정 정도 홍성진 대한 중환자 학회장 여의도 성모 병원 마취통증의학과 교수 은 중환자 전담 이상 곳 상급 병원 중환자 치료 중환자 전담 최소 이상 필요 신종 코로나 사태 방역 시작 경제 전반 사회 곳곳 약점 상처 노출 가운데 의료 시스템 전문 인력 부족 문제점 심각하다 수준 음압 병실 의료 인프라 준비 부실 신종 코로나 확진자 병실 밖 머물다 사태 초기 사망자 속출 지적 의료 안팎 정치 동안 이해관계 묶이다 손대다 의과 대학 정원 증원 부족 의료 전문 인력 늘리다 목소리 높아지다 부족 의사 달하다 국내 진료 현장 환자 치료 활동 의사 인력 경제협력개발기구 평균 인구 비하다 적다 한의사 포함 인구 따지다 평균 비하다 우리나라 의사 부족 상황 정부 여당 정도 인력 신종 코로나 팬데믹 대처 판단 국내 연구 의사 수 부족 문제 지속 제기 한국보건사회연구원 주요 보건 의료 인력 중장기 수급 전망 연구 결과 부족 의사 수 달하다 의료 인력 수급 이뤄지다 배경 의대 정원 지나다 묶이다 영향 크다 중론 보건 복지부 의료 자원 정책과 의대 정원 지나다 줄다 후 지금 동결 상태 증원 규모 방법 공개 복수 정부 여당 보건 의료 전문가 취재 결과 당정 필수 진료 공공 의료 취약 중심 의대 정원 증원 추진 계획 김윤 서울의대 의료 관리 학교 실 교수 정부 여당 의료 인력 정원 의대 인력 증원 정원 기존 의대 정원 별도 특별 전형 선발 설명 특별 전형 선발 인력 의대 졸업 전문의 자격 취득 후 일정 기간 민간 공공 의료 기관 근무 의무 복무 기간 도입 검토 당정 만들다 안 핵심 의무 복무 기간 전문의 자격 취득 후 최소 거론 더불어민주당 지나다 총선 당시 의대 정원 확대 필수 공공 의료 인력 확보 공약 의대 증원 관심사 김 교수 정치 전국 의과대학 형 늘리다 국립대 의대 한정 정원 증원 논의 알다 당정 정원 의대 특별 전형 선발 인원 교육 있다 판단 정원 의대 정원 늘리다 특별 전형 실시 검토 알다 귀띔 경우 지방 규모 적다 의대 동기 부여 있다 사립대 반발 최소 있다 대안 검토 중 정원 의대 곳 달하다 공공 의료 시스템 개선 정부 여당 공공 필수 의료 인력 확보 명분 의대 정원 증원 카드 꺼내다 들다 대한의사협회 의사 사회 강하다 반발 의대 정원 늘리다 필수 공공 의료 인력 확보 정부 여당 신종 코로나 사태 핑계 업적 부풀리다 나서다 성종 호 대한의사협회 이사 신종 코로나 사태 본질 의료 인력 부족 사회 규모 감염병 창궐 치료 있다 의료 시스템 갖추다 의사 부족 문제 해결 의대 정원 증원 의료 격차 줄이다 우선 반발 공공 필수 인력 확보 특별 전형 전문의 자격 취득 후 수도권 몰리다 의대 정원 늘리다 기존 의대 정원 정도 인재 전형 할애 의사 배출 문제 주장 의대 정원 늘리다 의료 체계 개선 연결 반론 박지현 대한 전공의 협의회 회장 보건 복지부 교육부 자료 공개 지방 대 졸업 의대 수도 전공 수련 개원 비밀 내년 의대 정원 늘리다 전문의 자격 취득 후 장담 있다 의문 강조 일각 특별 전형 입학 학생 전문 자격 취득 후 공공 의료 기관 의료 기관 근무 강제 권성 택 전국 의과 대학 교수 협의회 회장 서울대병원 성형외과 교수 현실 대안 제시 직업 선택 자유 거주 이전 자유 침해 의사 반발 만만찮다 의대 정원 증원 요구 의사 수 부족 수도권 쏠림 현상 해결 의사 사회 반대 맞서다 주장 정형 인도주의 실천 의사 협의회 공공 위원장 나라 소득 수준 대비 의사 수 부족 나라 도시 특정 진료 과목 대 병원 쏠리다 현상 극심하다 문제 해결 의사 인력 증원 당연 당장 내년 의대 정원 늘리다 전문의 양성 이상 걸리다 지체 시간 주장 정부 여당 의대 정원 증원 강조 의대 증원 부족 공공 필수 의료 인력 확보 인력 배우다 수련 근무 민간 공공 의료 기관 시설 인력 질 개선 병행 강조 김치 기자
2020-05-25,한국일보,김치중,지역별 의료격차 이 지경 ‘1000명당 의사 수’ 서울 3명 vs 경북 1.3명,"[의대 증원? 코로나가 묻다] <상>1000명당 의사 평균 2.3명… OECD 기준 3.3명에 전국 ‘미달’경기 9253명·경북 2666명 부족… “감염내과 전문의 2배 늘려야” 경제협력개발기구(OECD) 조사에 따르면 우리나라의 인구 1,000명당 활동의사 수는 2.3명이지만, 지역별로 따져보면 이에 미치지 못하는 곳이 적지 않다. 절대적인 의료진 규모 부족은 물론 지역별 격차도 작지 않다는 얘기다. 24일 김윤 서울의대 의료보건학과 교수가 행정안전부 ‘주민등록인구현황’(2019년 10월 기준)을 근거로 인구 1,000명당 부족의사 수를 산출한 결과, 전국적으로 인구 1,000명당 활동의사 수가 2.3명이 되려면 2만3,641명의 의사가 더 필요한 것으로 산출됐다. 김 교수에 따르면 우리나라의 1,000명당 활동의사 수는 지역별로 편차가 컸다. 활동의사 수가 가장 많은 지역은 서울로 의사 수가 3.0명이었다. 광역시별로 보면 광주와 대전은 2.4명, 부산과 대구는 2.3명이었다. 인천과 울산은 각각 1.7명과 1.5명을 기록, 2명을 넘지 못했다. 도별로 보면 활동의사 수가 가장 많은 곳은 전북으로 2.0명이었다. 강원과 제주는 1.7명, 경기?전남?경남은 각각 1.6명을 기록했다. 충북과 충남은 각각 1.5명과 1.4명을 기록했고, 경북은 1.3명으로 활동의사 수가 가장 적었다. 전국의 1,000명당 활동의사 수를 OECD가 계산한 국내 평균 수치인 2.3명으로 끌어올리려면 2만3,641명의 의사가 더 필요했다. 지역별로는 경기가 9,253명을 충원해야 할 것으로 추산됐고, 경북은 2,666명, 경남은 2,355명, 충남은 2,215명, 전남은 1,306명이 각각 필요했다. 광역시 중 OECD 수치보다 낮은 인천(1.7명)은 1,774명, 울산(1.5명)은 920명의 의사가 각각 필요했다. 김윤 교수는 “의료계 일부에서 의사 수가 부족하지 않다는 주장을 굽히지 않고 있지만 지역별로 편차가 커 OECD 수치인 2.3명도 맞추지 못하고 있는 것이 현실”이라며 “국민들이 지역에서 의사들에게 최소한의 의료서비스를 제공받기 위해서는 각 지역별로 1,000명당 최소한 2명 이상 의사 수를 유지해야 한다”고 주장했다.  이와 함께 김 교수는 연구에서 공공의료기관, 중환자 및 감염관리 등 필수의료에 필요한 의사 수도 제시했다. 연구에 따르면 공공의료기관은 신축?증축?충원 등으로 1,694명의 의사인력이 더 필요한 것으로 나타났다. 중환자실 전담의는 489명이 추가로 요구됐다. 김 교수는 “건강보험심사평가원 자료(2018년 기준)에 따르면 우리나라 중환자실 전담의 1인당 중환자실 병상 수는 24.7개”라며 “전담의 1인당 10병상 정도가 돼야 중환자 사망률이 감소하는데 이를 위해서는 489명의 중환자 전담의가 충원돼야 한다”고 말했다. 현재 미국의 25% 수준에 불과한 국내 감염내과 전문의 수를 2배 가까이(275명→500명) 늘려야 신종 코로나와 같은 대규모 감염병 사태에 대응할 수 있다는 게 김 교수의 판단이다. 김치중 기자 cjkim@hankookilbo.com",https://www.bigkinds.or.kr/resources/images/01101101/2020/05/25/01101101.20200525050315001.01.jpg,,의료 격차 의사 수 서울 경북 의대 증원 코로나 상 의사 평균 기준 전국 미달 경기 경북 부족 감염내과 전문 배 늘리다 경제협력개발기구 조사 우리나라 인구 활동 의사 수 따지다 미치다 곳 적다 절대 의료진 규모 부족 격차 작다 얘기 김윤 서울 의대 의료 보건 학과 교수 행정 안전부 주민 등록 인구 현황 기준 근거 인구 부족 의사 수 산출 결과 전국 인구 활동 의사 수 의사 필요 산출 김 교수 나라 활동 의사 수 편차 크다 활동 의사 수 많다 서울 의사 수 광역시 광주 대전 부산 대구 인천 울산 기록 넘다 도 활동 의사 수 많다 곳 전북 강원 제주 경기 전남 경남 기록 충북 충남 기록 경북 활동 의사 수 적다 전국 활동 의사 수 가다 계산 국내 평균 수치 끌어올리다 의사 필요 경기 충원 추산 경북 경남 충남 전남 필요 광역시 수치 낮다 인천 울산 의사 필요 김윤 교수 의료 일부 의사 수 부족 주장 굽히다 편차 크다 수치 맞추다 현실 국민 의사 최소한 의료 서비스 제공 최소한 이상 의사 수 유지 주장 김 교수 연구 공공 의료 기관 환자 감염 관리 필수 의료 필요 의사 수 제시 연구 공공 의료 기관 신축 증축 충원 의사 인력 필요 나타나다 중환자실 전담 추가 요구 김 교수 건강 보험 심사 평가원 자료 기준 우리나라 중환자실 전담 인 중환자실 병상 수 전담 인 병상 정도 중환자 사망 감소 중환자 전담 충원 미국 수준 국내 감염내과 전문 수 배 늘리다 신종 코로나 규모 감염병 사태 대응 있다 김 교수 판단 김치 기자
2020-05-26,한국일보,"한덕동
