date,press,author,title,content,images_url,link,keyword
기자",“고관절 골절인데 타박상 진단” 농어촌에 전문의가 없다,"[의대 증원? 코로나가 묻다] <하>인구 10만명당 치료 가능 사망률, 서울 강남구 30명 vs 경북 영양군 108명충북 청주에서 개인 사업을 하는 이모(55)씨는 요즘 고향만 생각하면 가슴이 답답해지는 증세가 생겼다. 올해 1월 어머니(84)의 낙상 사고 이후 생긴 트라우마 같다고 한다. 충북 음성군 금왕읍의 고향집에 혼자 계시는 어머니는 지난 설 명절 직전 마을회관을 다녀오다 언 땅에서 미끄러지는 사고를 당했다. 어머니는 즉시 주민들에 의해 읍내 개인 의원으로 이송됐다. 의원에서는 간단한 타박상이라며 까진 상처만 처치한 뒤 어머니를 돌려보냈다. 출장 차 타지에서 사고 소식을 접한 이씨는 사흘 뒤 고향집에 갔다가 깜짝 놀랐다. 치료를 잘 받았다는 어머니가 누워서 꼼짝도 못하고 있었다. 부랴부랴 1시간 거리의 청주시내 병원으로 어머니를 옮긴 그는 억장이 무너졌다. 골반뼈에 금이 가고 고관절이 골절됐다는 진단이 나왔다. 어머니는 응급 수술을 받은 뒤 다른 병원을 거쳐 3개월 동안 입원 신세를 져야 했다. 지금은 고향 집에서 힘겨운 재활의 시간을 보내고 있다. 이씨는 “수술 직전 의료진으로부터 ‘증세가 심각한데 왜 바로 모시고 오지 않았느냐’는 핀잔을 들었다”며 “처음 의원에서 제대로 진단하지 못한 것이 못내 아쉽다”고 심경을 토로했다. 이씨 가족의 사례는 열악하기 짝이 없는 지방 의료서비스의 현주소다. 전문 의료인력 및 시설이 대도시와 수도권에 몰리면서 지방 중소도시와 농어촌에선 의료 공백이 현실화하고 있다. 응급실이 없어서 치료 골든 타임을 놓치는가 하면, 분만 가능한 산부인과가 없어서 원정 출산을 가기도 한다. 이미 ‘의료절벽’ 상황까지 간 지역도 허다하다.인구 3만명 남짓한 충북 단양군에서는 2015년 4월 군내 유일의 종합병원인 S병원의 폐업으로 응급의료기관이 모두 사라졌다. 단양군은 이듬해 임시방편으로 군립 노인요양병원에 응급실을 마련, 운영에 들어갔다. 하지만 순번제로 돌아가는 당직 의사 가운데 응급의료에 대처할 수 있는 신경외과나 응급의학과 전문의는 한 명도 없다. 공중보건의를 포함한 의료진 6명 모두가 가정의학과, 소아청소년과 전공의여서 급한 수술은 꿈도 못꾼다. 심장질환, 외과수술 등 응급 환자가 생기면 1시간 거리의 제천시나 강원 원주시로 보내야 한다.군립의료원 설립 계획은 의료진 채용 문제로 한 발짝도 못나가고 있다. 단양군 관계자는 “사택 제공까지 내걸어도 군단위로 오겠다는 의사, 간호사가 없다. 의료진 구하기가 의료원 건립의 가장 큰 장벽”이라고 하소연했다. 지방의 의료인력 부족 현상은 산부인과에서 두드러진다. 농어촌의 출산 인프라가 붕괴되고 있는 가운데, 강원도는 상황이 가장 심각한 지역으로 꼽힌다. 분만시설을 갖춘 산부인과 병원이 2013년 31곳에서 지난해는 23곳으로 8곳이나 줄었다. 정선군 등 11개 군에는 아예 산부인과가 없다. 아이를 낳으려면 오가는 데만 2~3시간은 족히 걸리는 인근 도시로 가야 하는 처지다. 중소도시라고 사정이 나은 건 아니다. 최근 속초의 유일한 산부인과가 분만시설을 폐쇄하자 다급해진 강원도와 속초시가 속초의료원에 산부인과를 급조하기도 했다. 아이를 안전하게 낳을 인프라가 무너지는 상황에서 지자체의 출산율 높이기 시책은 ‘말짱 도루묵’일 수 밖에 없다.신종 코로나바이러스 감염증(코로나19) 사태는 고착화한 의료인력 양극화 현상을 확인하는 계기가 됐다. 감염병 전담병원으로 지정된 충북 충주의료원에는 호흡기내과 전문의가 없다. 1년 전 서울 등 대도시 의료기관보다 연봉을 더 주겠다는 조건으로 구인공고를 냈지만 지금까지 지원자는 단 1명도 없었다. 의료원 측은 “호흡기 전문의가 없어서 소화기내과 등 다른 내과 전문의들을 주축으로 신종 코로나 환자들을 돌보고 있다”고 전했다. 지역간 의료 격차는 갈수록 벌어지는 상황이다. 보건복지부의 2017년 국민보건의료 실태조사에 따르면 ‘인구 10만명당 치료가능 사망률’의 지역별 편차가 3배 이상 차이를 보였다. 치료가능 사망률이란 적절한 의료서비스를 받았다면 피할 수 있었던 죽음의 비율이다. 이 지표가 가장 낮은 서울 강남구는 29.6명인데 비해 충북에서 가장 높은 음성군은 86.3명이나 된다. 오지인 강원 양구군(92.0명), 경북 영양군(107.8명) 등과는 더 차이가 벌어진다. 면적이 넓고 교통이 불편한 경북은 치료가능 사망률이 심각 수준(61.2이상)인 곳이 12개 시군이나 되는 것으로 조사됐다. 강원과 충북은 각각 6개 시군에 달했다. 반면 서울ㆍ경기와 대전, 광주 등 수도권과 대도시는 평균 50 이하를 기록했다.전문가들은 한결같이 특단의 대책을 정부에 주문하고 있다. 그만큼 의료서비스 양극화에 따른 피해가 심각하다는 얘기다. 충북연구원 황명구(보건행정학) 박사는 “의료인력 불균형으로 인해 곳곳에서 국민 건강권이 위협받고 있다”며 “농어촌 등 의료취약 지역의 공공의료서비스 강화가 시급하다”고 말했다. 그는 “의대 증설과 정원 확대, 도시지역 은퇴의사 농어촌 배치, 전국 도립대에 간호학과 신설, 응급 전문의 처우 개선 등 복합적인 대책을 신속히 시행해야 한다”고 강조했다.청주=한덕동 기자 ddhan@hankookilbo.com 전국종합",https://www.bigkinds.or.kr/resources/images/01101101/2020/05/26/01101101.20200526050538001.01.jpg,,고관절 골절 타박상 진단 농어촌 전문의 의대 증원 코로나 하인 치료 가능 사망 서울 강남구 경북 영양군 충북 청주 개인 사업 이모 요즘 고향 생각 가슴 증세 생기다 올해 어머니 낙상 사고 이후 생기다 트라우마 충북 음성군 금왕읍 고향 집 계시다 어머니 지나다 설 명절 직전 마을 회관 다녀오다 얼다 땅 미끄러지다 사고 당하다 어머니 즉시 주민 의하다 읍내 개인 의원 이송 의원 간단하다 타박상 까지다 상처 처치 뒤 어머니 돌려보내다 출장 차 타지 사고 소식 접하다 이 사흘 뒤 고향 집 가다 놀라다 치료 어머니 거리 청주 시내 병원 어머니 옮기다 억장 무너지다 골반 뼈 금 가다 고관절 골절 진단 나오다 어머니 응급 수술 뒤 병원 거치다 동안 입원 신세 지다 지금 고향 집 재활 시간 보내다 이 수술 직전 의료진 증세 심각하다 모시다 핀잔 처음 의원 진단 심경 토로 이 가족 사례 짝 지방 의료 서비스 현주소 전문 의료 인력 시설 도시 수도 몰리다 지방 중소 도시 농어촌 서다 의료 공백 현실 응급실 치료 골든 타임 놓치다 분만 가능 산부인과 원정 출산 가다 의료 절벽 상황 가다 인구 충북 단양군 군내 유일 종합 병원 병원 폐업 응급 의료 기관 사라지다 단양군 이듬해 임시방편 군립 노인 요양 병원 응급실 마련 운영 들어가다 순번 돌아가다 당직 의사 가운데 응급 의료 대처 있다 신경외과 응급 의학과 전문의 공중 보건의 포함 의료진 모두 가정의학 소아 청소년과 전공의 급하다 수술 꿈 꾸다 심장 질환 외과 수술 응급 환자 생기다 거리 제천시 강원 원주시 보내다 군립 의료원 설립 계획 의료진 채용 문제 나가다 단양군 관계자 사택 제공 내걸다 군 단위 오다 의사 간호사 의료진 구하다 의료원 건립 크다 장벽 하소연 지방 의료 인력 부족 현상 산부인과 두드러지다 농어촌 출산 인프라 붕괴 가운데 강원도 상황 꼽히다 분만 시설 갖추다 산부인과 병원 곳 지난해 곳 곳 줄다 정선군 군 산부인과 아이 낳다 오가다 걸리다 인근 도시 가다 처지 중소 도시 사정 최근 속초 유일 산부인과 분만 시설 폐쇄 강원도 속초시 속초 의료원 산부인과 급조 아이 안전 낳다 인프라 무너지다 상황 지자체 출산 높이다 시책 도루묵 신종 코로나바이러스 감염증 코로나 사태 고착 의료 인력 양극 현상 확인 계기 감염병 전담 병원 지정 충북 충주 의료원 호흡기 내과 전문의 전 서울 도시 의료 기관 연봉 주다 조건 구인 공고 내다 지금 지원자 의료원 호흡기 전문의 소화기 내과 내과 전문의 주축 신종 코로나 환자 돌보다 전하다 의료 격차 벌어지다 상황 보건 복지부 국민 보건 의료 실태 조사 인구 치료 가능 사망 편차 배 이상 차이 보이다 치료 가능 사망 의료 서비스 피하다 있다 죽음 비율 지표 낮다 서울 강남구 비하다 충북 높다 음성군 오지 강원 양구군 경북 영양군 차이 벌어지다 면적 넓다 교통 불편 경북 치료 가능 사망 수준 이상 곳 시군 조사 강원 충북 시군 달하다 반면 서울 경기 대전 광주 수도 도시 평균 이하 기록 전문가 특단 대책 정부 주문 의료 서비스 양극 피해 심각하다 얘기 충북 연구원 황 명구 보건 행정학 박사 의료 인력 균형 인하다 곳곳 국민 건강 위협 농어촌 의료 취약 공공 의료 서비스 강화 시급하다 의대 증설 정원 확대 도시 은퇴 의사 농어촌 배치 전국 도립 간호학과 신설 응급 전문의 처우 개선 복합 대책 시행 강조 청주 덕 기자 전국 종합
2020-05-28,한국일보,김치중,"복지부, 의대 증원 검토 의협 “강행 땐 총파업” 반발","청와대, 코로나 이전 지난해 이미 지시 청와대가 의대정원 확대와 관련, 이미 지난해 하반기 보건복지부에 검토 지시를 내려 내부 검토작업이 진행 중인 것으로 전해졌다. 김윤 서울의대 의료보건학과 교수는 28일 본지와의 통화에서 “청와대에서 전문 의료인력 부족 현상을 해결하기 위해 지난해 하반기 보건복지부 등에 개원의를 증가시키지 않고 의사 수를 늘릴 수 있는 방안을 검토할 것을 주문한 것으로 알고 있다”고 밝혔다. 신종 코로나바이러스 감염증(코로나19) 사태 발생 전부터 청와대 측이 의료인력의 수도권 집중문제를 해소하고 공공ㆍ지역의료체계 기반을 강화하기 위한 대책을 준비해온 것이다.이날 김강립 중앙재난안전대책본부 제1총괄조정관(보건복지부 차관)도 신종 코로나 감염증(코로나19) 기자설명회에서 “정부 내에서 의료인력에 대한 주기적인 평가 제도가 운영되고 있다”며 “공공분야, 일부 진료과목, 일부 지역 등에서 인력부족 현상이 있고, 총량적으로도 경제협력개발기구(OECD) 평균에 비해 우리가 의사 수가 부족하다는 평가가 있다”고 말했다. 또 “이 부분에 대해서는 어제, 오늘의 논의가 아니라 상당히 오랫동안 논의가 진행되어 왔던 것은 사실”이라고 덧붙였다. 다만 김 조정관은 “구체 논의는 21대 국회 출범 후 정부 내부와 국회와의 소통과 함께 관련 전문가들과 각계 의견을 듣는 것이 선행돼야 이뤄질 것”이라고 말했다.여당인 더불어민주당도 당정간 물밑작업을 인정했다. 허윤정 의원은 “의대정원 확대와 관련 기존 의과대학의 지역할당 등 다양한 방안을 모색하고 있다”며 “의대정원 문제가 어떤 방향으로 가닥을 잡느냐에 따라서 교육부와의 협의범위가 달라질 것이지만 현재는 관련 부서가 개방적인 상태에서 협의를 추진하고 있다”고 밝혔다. 반면 대한의사협회(의협)는 ‘총파업’ 카드를 꺼내는 등 의사사회가 거세게 반발하고 있다. 최대집 의협 회장은 28일 본지와의 통화에서 “코로나19 사태가 진행 중인 마당에 의사들의 반대에도 불구하고 당정이 어째서 의대정원 증원에 집착하는지 이유를 알 수 없다”며 “정부가 의대정원 증원을 밀고 나가면 전국 의과대학생, 전공의, 개원의, 봉직의 등 전체 의사들의 뜻을 모아 총파업에 나설 수밖에 없다”고 밝혔다. 그는 또 “총파업 준비는 당장 다음 주부터 시작할 것”이라고 덧붙였다.최 회장은 정부가 의대정원 증원의 명분으로 내세우고 있는 전문 의료인력 부족에 대해 “신종 코로나 사태에서 보았듯 우리가 해야 할 일은 의사 수를 늘리는 것이 아니라 지역 간 의료인력 편차를 줄이고 의료의 질을 개선해야 하는 것”이라며 “지금 우리가 의사 수가 부족해 신종 코로나 사태에 대응을 못하고 있나”고 반문했다. 무리하게 의대정원을 증원하면 제2의 서남의대 사태가 초래될 수 있다는 주장도 제기했다. 최 회장은 “부실하게 의대생들을 교육한 서남의대를 폐지하는데 10년이 걸렸다”며 “서남의대는 기초ㆍ임상교수들의 질이 상상을 초월할 정도로 끔찍했는데 의대정원만 확대하면 교육의 질을 담보할 수 없어 피해를 보는 것은 국민”이라고 비판했다. 그는 “아무리 질 나쁜 교육을 받아도 한번 의사가 되면 평생 의사로서 환자를 보는데 그런 사람들에게 몸을 맡기고 싶은지 국민들에게 물어보고 싶다”며 “결국 정부는 의사 수를 늘려 싼값에 의사들을 부려먹기 위해 의대정원을 확대하려고 하는 것”이라고 덧붙였다. 의대정원 확대 효과를 보기 위해서는 사실상 붕괴된 의료전달체계 개선이 필요하다는 주장도 제기됐다. 권성택 전국의과대학교수협의회 회장(서울의대)은 “증원된 의료 인력들이 1차?공공의료 부문에서 일을 할 수 있도록 의료전달체계를 강화하지 않으면 지금처럼 수도권 집중현상만 초래하게 될 것”이라며 “정부가 국민의 건강권 확보를 위해 보다 큰 그림을 갖고 의대정원 증원문제를 풀어나가야 할 것”이라고 주장했다.김치중기자 cjkim@hankookilbo.com",https://www.bigkinds.or.kr/resources/images/01101101/2020/05/28/01101101.20200528050511002.01.jpg,,복지부 의대 증원 검토 의협 강행 총파업 반발 청와대 코로나 이전 지난해 지시 청와대 의대 정원 확대 관련 지난해 하반기 보건복지부 검토 지시 내리다 내부 검토 작업 진행 전하다 김윤 서울의대 의료 보건 학과 교수 본지 통화 청와대 전문 의료 인력 부족 현상 해결 지난해 하반기 보건복지부 개원의 증가 의사 수 늘리다 있다 방안 검토 주문 알다 밝히다 신종 코로나바이러스 감염증 코로나 사태 발생 전 청와대 의료 인력 수도 집중 문제 해소 공공 의료 체계 기반 강화 대책 준비 날 김 강 립 중앙재난안전대책본부 제1 총괄 조정관 보건 복지 부 차관 신종 코로나 감염증 코로나 기자 설명회 정부 의료 인력 주기 평가 제도 운영 공공 분야 일부 진료 과목 일부 인력 부족 현상 총량 경제협력개발기구 평균 비하다 의사 수 부족 평가 부분 어제 오늘 논의 오랫동안 논의 진행 사실 덧붙이다 김 조정관 구체 논의 국회 출범 후 정부 내부 국회 소통 관련 전문가 각계 의견 선행 이루다 여당 더불어민주당 도 당정 물밑 작업 인정 허윤정 의원 의대 정원 확대 관련 기존 의과 대학 할당 다양 방안 모색 의대 정원 문제 방향 가닥 교육부 협의 범위 달라지다 현재 관련 부서 개방 상태 협의 추진 밝히다 반면 대한의사협회 의협 총파업 카드 꺼내다 의사 사회 거세다 반발 최대 집 의협 회장 본지 통화 코로나 사태 진행 의사 반대 불구하다 당정 의대 정원 증원 집착 이유 알다 정부 의대 정원 증원 밀다 나가다 전국 의과대 학생 전공의 개원의 봉직 등 전체 의사 뜻 모으다 총파업 나서다 밝히다 총파업 준비 당장 다음 주 시작 덧붙이다 최 회장 정부 의대 정원 증원 명분 내세우다 전문 의료 인력 부족 신종 코로나 사태 의사 수 늘리다 의료 인력 편차 줄이다 의료 질 개선 의사 수 부족 신종 코로나 사태 대응 반문 무리 의대 정원 증원 서남 의대 사태 초래 있다 주장 제기 최 회장 부실 의대 교육 서남 대 폐지 걸리다 서남 기초 임상 교수 질 상상 초월 정도 의대 정원 확대 교육 질 담보 피해 국민 비판 질 나쁘다 교육 의사 평생 의사 환자 몸 맡기다 국민 정부 의사 수 늘리다 싼값 의사 부리다 의대 정원 확대 덧붙이다 의대 정원 확대 효과 사실 붕괴 의료 전달 체계 개선 필요 주장 제기 권성 택 전국 의과 대학 교수 협의회 회장 서울의대 은 증원 의료 인력 차 공공 의료 부문 있다 의료 전달 체계 강화 지금 수도 집중 현상 초래 정부 국민 건강 확보 크다 그림 갖다 의대 정원 증원 문제 풀다 주장 김치 기자
2020-06-18,문화일보,김기현,정부 여당 의대 증원 검토에 의사 수 부족한 남부지역 중심 의대 유치전 본격 시작,"지역 주민 숙원사업 해결하고 관련 의·과학 산업 클러스트와 연계해 발전 기대감 정부·여당이 31년 만에 의과대학 증원(500명 이상)을 검토하고 있는 가운데 벌써부터 의사가 부족한 남부권을 중심으로 의대 유치전이 시작되고 있다. 부산, 전남 목포·순천, 경남 창원, 경북 포항 등은 최상위권 인재 유치와 함께 주변 바이오·의과학 첨단 산업단지 육성, 지역주민 숙원사업 해결 등을 이유로 유치전에 뛰어들고 있는 것이다.  부경대와 부산시, 기장군은 현재 건설 중인 ‘동남권 방사선 의·과학 산업단지’의 교육시설부지 11만1437㎡에 방사선 의과대학을 포함한 기장캠퍼스 설립을 위해 오는 24일 공동 협약을 체결한다. 주변 주민들 숙원 사업으로 방사선 의대와 방사선 의학 기초·응용 연구를 위한 대학원을 설립하고, 인근 암치료전문병원인 동남권원자력의학원과 연계해 중입자가속기·신형 연구로 도입으로 동북아 최고의 방사선 치료· 연구대학을 추진하고 있다. 손동운 부경대 교수는 “부산·울산·경남권 의대 정원은 459명으로 대입 수험생 숫자 기준 전국 권역별 최저이고, 부산의 의사 수(인구 1000명당 2.23명)도 전국 5대 도시 중 제일 적어 공공의료를 중심으로 의대 신설이 꼭 필요하다”고 말했다.  17개 광역지방자치단체 중 유일하게 의대가 없는 전남도도 30년 지역민 숙원사업 해결을 위해 적극적이다. 전남도는 의대 유치를 위해 송상락 행정부지사를 단장으로 태스크포스(TF)팀을 발족하고, 범도민 유치추진위원회 출범, 국회 정책포럼 추진, 범도민 서명운동 등을 추진한다. 섬과 오지가 많은 전남은 타 시·도에 비해 의료 환경을 열악하고 고령 인구 비율이 높아 이미 ‘의대 유치’를 올해 3대 과제 중 하나로 정했다. 다만 유치 희망 지역이 목포(목포대)와 순천(순천대) 등 2곳으로 나뉘어 있어 한 곳으로 결정해야 한다.  창원대도 의대 유치를 위해 지역 국회의원과 경남도, 의료계, 상공계 등으로 전담조직을 만들어 설립 타당성 연구 및 프로그램 개발, 부속병원, 교과과정, 재원 확보 방안 등을 마련키로 했다. 창원 한마음병원(이사장 하충식)도 내년 3월 창원 중앙역세권에 개원하는 1000병상 규모의 신축 창원한마음병원을 기반으로 의대유치전에 나섰다. 하 이사장 일가는 지난 8일 의대 유치를 위해 20억 원의 기금을 약정했고, 익명의 기탁자 2명이 8억 원을 기탁하기로 한 데 이어 소액기탁자도 줄을 잇고 있다.  포항시는 최첨단 과학시설이 갖춰진 포항에 동해권역 의료허브로 의대 유치에 나섰다. 포항은 4세대 방사광 가속기와 세포막단백질연구소 등이 속속 들어서고 있어 바이오·의료·소재 등 공동연구를 위한 의대 설립에 최적의 조건을 갖추고 있다는 것이다. 시는 관련 연구용역조사 결과가 이달 중 나오면 지역 대학과 연계해 유치에 나설 예정이다. 그러나 의료계는 “의대 증원이 추진돼도 신설 의대보다는 기존 의대 충원 중심일 가능성이 있고, 현재 의사협회가 강력히 반발하고 있어 증원계획에 대한 논란은 여전하다”고 전망했다. 부산=김기현·광주=정우천·창원=박영수·포항=박천학 기자",,http://www.munhwa.com/news/view.html?no=20200618MW120249448188,정부 여당 의대 증원 검토 의사 수 부족 남부 중심 의대 유치 전 본격 시작 주민 숙원 사업 해결 관련 과학 산업 클러스트 연계 발전 기대감 정부 여당 의과 대학 증원 이상 검토 가운데 의사 부족 남부 중심 의대 유치 전 시작 부산 전남 목포 순천 경남 창원 경북 포항 상위 인재 유치 주변 바이오 과학 첨단 산업 단지 육성 주민 숙원 사업 해결 이유 유치 전 뛰어들다 부경대 부산시 기장군 건설 동남 방사선 과학 산업 단지 교육 시설 부지 방사선 의과대학 포함 기장 캠퍼스 설립 오다 공동 협약 체결 주변 주민 숙원 사업 방사선 의대 방사선 의학 기초 응용 연구 대학원 설립 인근 암 치료 전문 병원 동남권원자력의학원 연계 중 입자 가속기 신형 연구 도입 동북아 최고 방사선 치료 연구 대학 추진 손동운 부경대 교수 부산 울산 경남 의대 정원 대입 수험 숫자 기준 전국 권역 최저 부산 의사 수 인구 전국 대 도시 적다 공공 의료 중심 의대 신설 필요 광역 지방 자치 단체 유일 의대 전남도 지역민 숙원 사업 해결 적극 전남도 의대 유치 송상 락 행정 부지사 단장 태스크포스 팀 발족 도민 유치 추진 위원회 출범 국회 정책 포럼 추진 도민 서명 운동 추진 섬 오지 많다 전남 시도 비하다 의료 환경 열악하다 고령 인구 비율 높다 의대 유치 올해 대 과제 정하다 유치 희망 목포 목포대 순천 순천대 곳 나뉘다 곳 결정 창원 의대 유치 국회의원 경남 의료 상공 전담 조직 만들다 설립 타당성 연구 프로그램 개발 부속 병원 교과 과정 재원 확보 방안 마련 키 창원 한마음병원 이사장 하충식 내년 창원 중앙 역세권 개원 병상 규모 신축 창원 한마음 병원 기반 의대 유치 전 나서다 하 이사장 일가 지나다 의대 유치 기금 약정 익명 기탁자 기탁 소액 기탁자 줄 포항시 첨단 과학 시설 갖추다 포항 동해 권역 의료 허브 의대 유치 나서다 포항 세대 방사 가속기 세포막 단백질 연구소 들어서다 바이오 의료 소재 공동 연구 의대 설립 최적 조건 갖추다 시 관련 연구 용역 조사 결과 이달 나오다 대학 연계 유치 나서다 예정 의료 의대 증원 추진 신설 의대 기존 충원 중심 가능 의사 협회 반발 증원 계획 논란 여전하다 전망 부산 김기현 광주 정 우천 창원 박영수 포항 박천 학 기자
2020-07-14,조선일보,허상우 기자,"의협, 오늘부터 의대 증원 원격의료 등 설문조사 ""총파업할지 판단""","대한의사협회가 14일부터 21일까지 일주일간 회원들을 대상으로 원격의료와 공공의대 신설, 의대정원 증원, 한방첩약 급여화 등 정부의 4대 의료정책에 대한 의견을 묻는 설문조사를 실시한다. 이 같은 정부의 의료정책을 ‘4대 악(惡)’으로 규정해온 의협이 회원들의 의견을 토대로 향후 총파업 실시 등 정부에 대한 압박 수위를 높일지 판단하기 위한 설문조사로 풀이된다. 12개의 설문 항목에는 한방첩약 급여화 시범사업, 잠정 4000명의 의과대학 입학정원 증원방침, 국립공공의대 설립 법안 발의‧지자체 의과대학 유치경쟁, 원격의료(비대면진료) 도입이 의료계에 미칠 영향을 묻는 문항이 포함돼 있다. ‘의료 4대악에 대해 의료계의 정책 중단 촉구에도 불구하고 태도 변화가 없다면 의협이 어떻게 대응해 나가야 하는지’를 묻는 문항도 있다. 의협 김대하 대변인은 “정부는 의료인이 자부심을 가지고 최선의 진료를 펼칠 수 있는 환경을 구축하기는 커녕, 오히려 혼란한 틈을 이용해 그동안 의료계가 반대해온 정책들을 기습적, 일방적으로 추진하고 있다”며 “이번 설문조사 결과를 바탕으로 향후 대응방향을 결정하게 될 것“이라고 했다. 김 대변인은 또 “정부가 마치 코로나19가 다 끝났다는듯 명분도 없고 실효성도 없는 정책을, 그것도 의료계가 반대하는 것만 골라서 추진하고 있다”며 “코로나19 사태가 장기화되고 있는 지금, 세계 어느나라 정부가 이렇게 한가한지 모르겠다”고 했다. “정부의 일방적인 정책 추진은 지난 반년간 묵묵하게 참고 버텨온 의사의 등에 비수를 꽂는 행위”라는 기존 입장도 되풀이했다. 의협은 앞서 지난 11일 경북 경주 코오롱호텔에서 열린 전국광역시도회장단협의회 제10차 회의에서 “정부의 4대악 정책에 맞서 의료계가 단합해 강경 대응해 나가자”는 의견을 모았다고 13일 전했다. 최대집 의협 회장은 이날 “정부는 의료계를 피할 수 없는 투쟁의 외길로 몰아넣고 있다”며 “의료정책은 의료전문가의 의견이 반영되어져야 진정 국민건강을 위한 제도로 안착되는 것”이라고 했다. 또 “의료 4대악 정책으로 인하여 대한민국 의료시스템의 근간이 붕괴될 것이다. 전 의료계가 힘을 합쳐 저지해야 한다”고 했다. 전국광역시도회장단협의회는 11일 회의에서 정부가 의료계의 의견을 무시하고 4대악 의료정책을 일방적으로 추진해 나갈 경우 총파업투쟁을 포함한 대정부 투쟁에 나설 것을 결의했다고 의협은 전했다.",https://www.bigkinds.or.kr/resources/images/01100801/2020/07/14/01100801.20200714081507001.01.jpg,https://news.chosun.com/site/data/html_dir/2020/07/13/2020071303529.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,의협 오늘 의대 증원 원격 의료 설문 조사 총파업 판단 대한의사협회 일주일간 회원 대상 원격 의료 공공 신설 의대 정원 증원 방첩 약 급여 정부 대 의료 정책 의견 설문 조사 실시 정부 의료 정책 대 악 규정 의협 회원 의견 토대 향후 총파업 실시 정부 압박 수위 높이다 판단 설문 조사 풀이 설문 항목 방첩 약 급여 시범 사업 잠정 의 과 대학 입학 정원 증원 방침 국립 공공 설립 법안 발의 지자체 의과 대학 유치 경쟁 원격 의료 대면 진료 도입 의료 미치다 영향 문항 포함 의료 대 악 의료 정책 중단 촉구 불구하다 태도 변화 의협 대응 문항 의협 김 대하 대변인 정부 의료인 자부심 가지다 최선 진료 펼치다 있다 환경 구축 혼란 틈 이용 그동안 의료 반대 정책 기습 일방 추진 이번 설문 조사 결과 바탕 향후 대응 방향 결정 김 대변인 정부 코로나 끝나다 명분 실효 정책 의료 반대 고르다 추진 코로나 사태 장기 세계 나라 정부 모르다 정부 일방 정책 추진 지나다 반년 참다 버티다 의사 등 비수 꽂다 행위 기존 입장 되풀이 의협 지나다 경북 경주 코오롱 호텔 열리다 전국 광역 시도 회장단 협의회 회의 정부 대 악 정책 맞서다 의료 단합 강경 대응 의견 모으다 전하다 최대 집 의협 회장 이날 정부 의료 피하다 투쟁 외길 몰아넣다 의료 정책 의료 전문가 의견 반영 국민 건강 제도 안착 의료 대 악 정책 인하다 대한민국 의료 시스템 근간 붕괴 의료 힘 합치다 저지 전국 광역시 회장단 협의회 회의 정부 의료 의견 무시 대 악 의료 정책 일방 추진 경우 총파업 투쟁 포함 대정부 투쟁 나서다 결의 의협 전하다
2020-07-15,국민일보,김준엽 기자,15년 만에 의대 정원 늘어난다 김태년 “공공의대 설립 추진”,"15년째 동결된 의대 정원이 늘어날 것으로 전망된다.  더불어민주당 김태년 원내대표는 15일 최고위원회의에서 “총선 이후 당정청은 공공의대 설립과 의대 정원 확대를 논의해 지역 필수 인력, 역학조사관 등 특수전문과목 인력, 기초과학 및 제약바이오 분야 인력 확충을 위해 의대 증원을 결정했다”고 밝혔다. 의대 정원은 15년째 동결된 상태다.  김 원내대표는 “규모와 추진 방향은 당정 협의를 거쳐 발표할 계획”이라고 덧붙였다.  그는 “코로나19 이후 감염병이 일상화된 세상이 되면 의료진의 헌신에만 의존할 수 없다”면서 “당정은 공공의료와 지역 의료 기반을 강화하기 위해 의료 인력을 확충할 것”이라고 설명했다.  김 원내대표는 “공공의대 설립도 추진하겠다”며 “공공의대는 공공분야 의사를 위한 의료사관학교가 될 것”이라고 덧붙였다.  김 원내대표는 관련 법안을 21대 국회에서 추진하겠다며 미래통합당의 협조를 촉구했다.  김준엽 기자 snoopy@kmib.co.kr",https://www.bigkinds.or.kr/resources/images/01100201/2020/07/15/01100201.20200715104202001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0014803440&code=61111111&cp=kd,의대 정원 늘어나다 김태년 공공 의대 설립 추진 동결 의대 정원 늘어나다 전망 더불어민주당 김태년 원내 대표 최고 위원 회의 총선 이후 당정청 공공 대 설립 의대 정원 확대 논의 필수 인력 역학 조사관 특수 전문 과목 인력 기초 과학 제약 바이오 분야 인력 확충 의대 증원 결정 밝히다 의대 정원 동결 상태 김 원내 대표 규모 추진 방향 당정 협의 거치다 발표 계획 덧붙이다 코로나 이후 감염병 일상 세상 의료진 헌신 의존 당정 공공 의료 의료 기반 강화 의료 인력 확충 설명 김 원내 대표 공공 대 설립 추진 공공 공공 분야 의사 의료 사관학교 덧붙이다 김 원내 대표 관련 법안 국회 추진 미래 통합 당 협조 촉구 김준엽 기자
