date,press,author,title,content,images_url,link,keyword
2020-07-15,조선일보,선정민 기자,"김태년 ""의대 정원 확대하겠다 공공의대 설립 추진""","더불어민주당 김태년 원내대표는 15일 ""15년간 동결한 의대 정원을 확대하겠다""고 했다.  김 원내대표는 이날 최고위원회의에서 ""총선 이후 당정청은 공공의대 설립과 의대 정원 확대를 논의해 지역 필수 인력, 역학조사관 등 특수전문과목 인력, 기초과학 및 제약바이오 분야 인력 확충을 위해 의대 증원을 결정했다""며 이같이 말했다. 이어 ""규모와 추진 방향은 당정 협의를 거쳐 발표할 계획""이라고 했다. 그는 또 ""공공의대 설립도 추진하겠다""며 ""공공의대는 공공분야 의사를 위한 의료사관학교가 될 것""이라고 했다. 그는 ""보건의료 학계는 코로나19 이후 감염병이 일상화된 세상에서 살 수도 있다고 경고한다. 더이상 의료진의 헌신에만 의존할 수 없다. 당정은 공공의료와 지역 의료 기반을 강화하기 위해 의료 인력을 확충할 것""이라고 했다. 김 원내대표는 관련 법안을 21대 국회에서 추진하겠다며 미래통합당의 협조를 촉구했다.",https://www.bigkinds.or.kr/resources/images/01100801/2020/07/15/01100801.20200715113020001.01.jpg,https://news.chosun.com/site/data/html_dir/2020/07/15/2020071501788.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,김태년 의대 정원 확대 공공 의대 설립 추진 더불어민주당 김태년 원내 대표 동결 의대 정원 확대 김 원내 대표 이날 최고 위원 회의 총선 이후 당정청 공공 대 설립 의대 정원 확대 논의 필수 인력 역학 조사관 특수 전문 과목 인력 기초 과학 제약 바이오 분야 인력 확충 의대 증원 결정 규모 추진 방향 당정 협의 거치다 발표 계획 공공 의대 설립 추진 공공 공공 분야 의사 의료 사관학교 보건 의료 학 코로나 이후 감염병 일상 세상 살다 있다 경고 이상 의료진 헌신 의존 당정 공공 의료 의료 기반 강화 의료 인력 확충 김 원내 대표 관련 법안 국회 추진 미래 통합 당 협조 촉구
2020-07-15,내일신문,박준규,"김태년 ""의대 정원 확대""","더불어민주당 김태년 원내대표가 15일 ""15년간 동결한 의대 정원을 확대하겠다""고 밝혔다.  김 원내대표는 이날 최고위원회의 모두발언에서 ""총선 이후 당정청은 공공의대 설립과 의대 정원 확대를 논의해 지역 필수 인력, 역학조사관 등 특수전문과목 인력, 기초과학 및 제약바이오 분야 인력 확충을 위해 의대 증원을 결정했다""며 ""규모와 추진 방향은 당정 협의를 거쳐 발표할 계획""이라고 말했다. 그는 또 ""공공의대는 공공분야 의사를 위한 의료사관학교가 될 것""이라고 덧붙였다.  김 원내대표는 ""보건의료 학계는 감염병이 일상화된 세상에서 살 수도 있다고 경고한다. 더이상 의료진의 헌신에만 의존할 수 없다""고 말했다. 이어 ""당정은 관련 법안을 21대 국회에서 추진하겠다""며 미래통합당의 협조를 주문했다.",,http://www.naeil.com/news_view/?id_art=355861,김태년 의대 정원 확대 더불어민주당 김태년 원내 대표 동결 의대 정원 확대 밝히다 김 원내 대표 이날 최고 위원 회의 모두 발언 총선 이후 당정청 공공 대 설립 의대 정원 확대 논의 필수 인력 역학 조사관 특수 전문 과목 인력 기초 과학 제약 바이오 분야 인력 확충 의대 증원 결정 규모 추진 방향 당정 협의 거치다 발표 계획 공공 공공 분야 의사 의료 사관학교 덧붙이다 김 원내 대표 보건 의료 학계 감염병 일상 세상 살다 있다 경고 이상 의료진 헌신 의존 당정 관련 법안 국회 추진 미래 통합 당 협조 주문
2020-07-15,서울신문,신융아,김태년 “의대 정원 확대 공공의대 설립도 추진”,"더불어민주당 김태년 원내대표가 15일 의대 정원을 확대하고, 공공의대 설립을 추진하겠다고 밝혔다.김 원내대표는 이날 최고위원회의에서 “15년간 동결한 의대 정원을 확대하겠다”면서 “총선 이후 당정청은 공공의대 설립과 의대 정원 확대를 논의해 지역 필수 인력, 역학조사관 등 특수전문과목 인력, 기초과학 및 제약바이오 분야 인력 확충을 위해 의대 증원을 결정했다”고 말했다.규모와 추진 방향은 당정 협의를 거쳐 발표한다는 계획이다.김 원내대표는 또 “공공의대 설립도 추진하겠다”며 “공공의대는 공공분야 의사를 위한 의료사관학교가 될 것”이라고 말했다.민주당은 지난 20대 국회에서도 ‘국립공공보건의료대학 설립운영에 관한 법’(공공의대 설립법)을 추진했으나 야당의 강한 반대에 부딪혀 통과하지 못했다.그러나 코로나19 사태로 공공 의료 인력 확보 필요성이 더욱 커지면서 다시 한번 중요 안건으로 떠오르게 됐다.김 원내대표는 “보건의료 학계는 코로나19 이후 감염병이 일상화된 세상에서 살 수도 있다고 경고한다. 더 이상 의료진의 헌신에만 의존할 수 없다”면서 “당정은 공공의료와 지역 의료 기반을 강화하기 위해 의료 인력을 확충할 것”이라고 말했다.아울러 관련 법안 통과를 위해 미래통합당의 협조를 촉구했다.신융아 기자 yashin@seoul.co.kr",https://www.bigkinds.or.kr/resources/images/01100611/2020/07/15/01100611.20200715163829001.01.jpg,http://www.seoul.co.kr/news/newsView.php?id=20200715500147,김태년 의대 정원 확대 공공 의대 설립 추진 더불어민주당 김태년 원내 대표 의대 정원 확대 공공 대 설립 추진 밝히다 김 원내 대표 이날 최고 위원 회의 동결 의대 정원 확대 총선 이후 당정청 공공 대 설립 의대 정원 확대 논의 필수 인력 역학 조사관 특수 전문 과목 인력 기초 과학 제약 바이오 분야 인력 확충 의대 증원 결정 규모 추진 방향 당정 협의 거치다 발표 계획 김 원내 대표 공공 의대 설립 추진 공공 공공 분야 의사 의료 사관학교 민주당 지나다 국회 국립 공공 보건 의료 대학 설립 운영 관하다 법 공공 설립 법 추진 야당 강하다 반대 부딪히다 통과 코로나 사태 공공 의료 인력 확보 필요 커지다 한번 중요 안건 떠오르다 김 원내 대표 보건 의료 학 코로나 이후 감염병 일상 세상 살다 있다 경고 이상 의료진 헌신 의존 당정 공공 의료 의료 기반 강화 의료 인력 확충 관련 법안 통과 미래 통합 당 협조 촉구 신융아 기자
2020-07-16,서울신문,임송학,남원 국립공공의료대학원 설립 전망,"전북 남원 공공의료대학원 설립이 본격 추진된다.16일 전북도와 남원시에 따르면 정부와 여당이 15년간 동결한 의대 정원을 확대하고 공공의대 설립도 추진하겠다고 밝혔다.더불어민주당 김태년 원내대표는 지난 15일 최고위원회의에서 “총선 이후 당정청은 공공의대 설립과 의대 정원 확대를 논의해 지역 필수 인력, 역학조사관 등 특수전문과목 인력, 기초과학 및 제약바이오 분야 인력 확충을 위해 의대 증원을 결정했다”고 말했다.그는 또 “공공의대 설립도 추진하겠다”며 “공공의대는 공공분야 의사를 위한 의료사관학교가 될 것”이라고 덧붙였다.정부와 여당의 이같은 방침은 코로나19 이후 감염병이 일상화된 상황에 공공의료와 지역 의료 기반 강화가 시급하다고 판단했기 때문이다.국회 보건복지위원회도 이날 전체회의를 열고 공공의대 설립 관련 법을 포함한 126개 법안을 법안심사소위에 상정했다.이번에 상정된 법안은 오는 21일 법안소위를 열고 심의·의결한 뒤 곧바로 전체회의에서 의결해 법사위에 상정할 방침이다.전북도와 남원시는 20대 국회에서 불발된 남원 국립공공의대 설립 법안이 21대 국회에서 통과될 수 있도록 정치권과 긴밀하게 협의할 방침이다.국립공공의대는 2018년 폐교된 서남대 의대 정원(40명)을 토대로 감염, 응급, 외상, 분만 등 공공의료 전문가를 배출해 의료 인력의 불균형을 해소하고 지역간 의료격차를 좁히기 위한 것이다. 공공의대는 코로나19 사태 이후 중요성과 시급성이 더욱 대두됐다.국립공공보건의료대학 설립 및 운영에 관한 법률안은 국회 이용호(무소속·남원임실순창)이 21대 국회 개원 후 제1호 법안으로 을 대표 발의했다.앞서 국립공공의대 설립도 이 의원이 서남대 폐교 대안으로 최초 제안했다. 2018년 더불어민주당과 보건복지부가 전북 남원에 공공의대 설립을 발표했다. 그러나 미래통합당 의원들과 의사협회 반대로 20대 국회가 임기만료되면서 자동폐기됐다.전주 임송학 기자 shlim@seoul.co.kr",,http://www.seoul.co.kr/news/newsView.php?id=20200716500076,남원 국립 공공 의료 대학원 설립 전망 전북 남원 공공 의료 대학원 설립 본격 추진 전북도 남원시 정부 여당 동결 의대 정원 확대 공공 대 설립 추진 밝히다 더불어민주당 김태년 원내 대표 지나다 최고 위원 회의 총선 이후 당정청 공공 대 설립 의대 정원 확대 논의 필수 인력 역학 조사관 특수 전문 과목 인력 기초 과학 제약 바이오 분야 인력 확충 의대 증원 결정 공공 의대 설립 추진 공공 공공 분야 의사 의료 사관학교 덧붙이다 정부 여당 방침 코로나 이후 감염병 일상 상황 공공 의료 의료 기반 강화 시급하다 판단 국회 보건 복지 위원회 이날 전체 회의 열다 공공 설립 관련 법 포함 법안 법안 심사 소위 상정 이번 상정 법안 오다 법안 소위 열다 심의 의결 뒤 전체 회의 의결 법사위 상정 방침 전북도 남원시 국회 불발 남원 국립 공공 설립 법안 국회 통과 있다 정치 협의 방침 국립 공공 폐교 서남대 의대 정원 토대 감염 응급 외상 분만 공공 의료 전문가 배출 의료 인력 균형 해소 의료 격차 좁히다 공공 코로나 사태 이후 중요 시급성 대두 국립 공공 보건 의료 대학 설립 운영 관하다 법률안 국회 이용호 소속 남원 임실 순창 국회 개원 후 법안 을 대표 발의 국립 공공 의대 설립 이 의원 서남대 폐교 대안 최초 제안 더불어민주당 보건 복지부 전북 남원 공공 의대 설립 발표 미래 통합 당 의원 의사 협회 반대 국회 임기 만료 자동 폐기 전 주 임송학 기자
2020-07-22,조선일보,장윤서 기자,"의사협회 ""정부 원격의료 의대 증원 강행 시 총파업"" 의사 85% '투쟁 참여'","국내 최대 의사단체인 대한의사협회가 정부가 원격의료, 의대 증원 등을 강행할 경우 총파업에 나서겠다고 선전포고했다.  대한의사협회(이하 의협)는 22일 용산구 임시회관에서 기자회견을 열고 의협이 선정한 이른바 '4대 의료악' 정책을 철폐하기 위해 의협 회원 85.3%가 대정부 투쟁에 참여하겠다고 22일 밝혔다.  의협은 ▲첩약 급여화 ▲의대 정원 증원 ▲국립 공공의대 설립 ▲원격 진료 등을 '의료 4대 악'으로 규정하고 해당 정책의 철폐를 요구하고 있다.  의협은 지난 14일부터 21일까지 온라인으로 '의료 4대악' 대응에 대한 대회원 설문조사를 실시, 그 결과를 발표했다. 이번 설문에는 2만6809명의 회원이 참여했다.  설문참여회원의 42.6%는 정부가 이들 정책을 밀어붙인다면 '전면적 투쟁 선언과 전국적 집단행동 돌입'으로 대응해야 한다고 했다. '수위를 점차 높이는 방식의 단계별 투쟁'(29.4%), '의협의 결정에 따름'(23%) 이 그 뒤를 이었다. '투쟁 없이 정부와 대화'를 선택한 회원은 5%에 그쳤다.  전체 응답자의 95%가 즉각적이든, 단계적이든 투쟁의 필요성에 공감했다. 직접 투쟁에 참여하겠다는 응답 역시 전체의 85.3%에 달했다.  의협은 정부에 의료계의 요구안을 내밀고 정부의 답변에 따라 전국 총파업과 의사면허 반납 투쟁을 불사하겠다고 했다.  대정부요구안은 의협 최고 의사결정기구인 대의원 총회 이후 발표하기로 했다.  최대집 의협 회장은 ""의료계의 목소리를 배제하고 정치적인 논리에 따라 의학적 원칙을 저버린 채 근거 없는 4대악 정책을 밀어붙이고 있는 정부에 대한 강력한 경고의 메시지를 보내는 것""이라면서 ""정부가 의료계와 대화할 의지가 없는 상태에서 정책을 밀어붙이기만 한다면 수차례 파업할 가능성이 크다""고 말했다.",https://www.bigkinds.or.kr/resources/images/01100801/2020/07/22/01100801.20200722121524001.01.jpg,https://biz.chosun.com/site/data/html_dir/2020/07/22/2020072202222.html?utm_source=bigkinds&utm_medium=original&utm_campaign=biz,의사 협회 정부 원격 의료 의대 증원 강행 총파업 의사 투쟁 참여 국내 최대 의사 단체 대한의사협회 정부 원격 의료 의대 증원 강행 경우 총파업 나서다 선전 포고 대한의사협회 이하 의협 용산구 임시 회관 기자 회견 열다 의협 선정 의료 악 정책 철폐 의협 회원 정부 투쟁 참여 밝히다 의협 첩 약 급여 화 의대 정원 증원 국립 공공 설립 원격 진료 의료 대 악 규정 해당 정책 철폐 요구 의협 지나다 온라인 의료 대 악 대응 회원 설문 조사 실시 결과 발표 이번 설문 회원 참여 설문 참여 회원 정부 정책 밀어붙이다 전면 투쟁 선언 전국 집단 행동 돌입 대응 수위 높이다 방식 단계 투쟁 의협 결정 뒤 투쟁 정부 대화 선택 회원 그치다 전체 응답자 가 즉각 단계 투쟁 필요 공감 직접 투쟁 참여 응답 전체 달하다 의협 정부 의료 요구안 내밀다 정부 답변 전국 총파업 의사 면허 반납 투쟁 불사 대정부 요구안 의협 최고 의사 결정 기구 대의원 총회 이후 발표 최대 집 의협 회장 의료 목소리 배제 정치 논리 의학 원칙 저버리다 근거 대 악 정책 밀어붙이다 정부 경고 메시지 보내다 정부 의료 대화 의지 상태 정책 밀어붙이다 수차례 파업 가능 크다
2020-07-22,한국일보,이종구,의사협회 “정부 원격의료ㆍ의대 증원 강행 시 총파업 불사”,"정부가 의대 증원 계획을 밝히기로 한 가운데, 대한의사협회(의협)가 강경 대응 입장을 밝혔다. 의협은 22일 용산구 임시회관에서 기자회견을 열고 정부가 의대 정원 증원과 함께 원격 의료 등을 추진하면 집단행동에 나서겠다고 경고했다.의협은 회원들을 대상으로 14일부터 8일간 진행한 설문조사 결과도 내놨다. 의료계가 반대하는 첩약 급여화, 의대 정원 증원, 공공 의대 신설, 원격의료 등 정부 의료정책에 대한 대응책을 물어본 것이다. 설문에는 2만6,809명의 회원이 참여했다. 정부가 이들 정책을 밀어붙일 경우에 대한 대응방법으로, 응답 회원의 42.6%는 '전면적인 투쟁 선언과 전국적 집단행동 돌입'으로 대응해야 한다고 답했다. 이어 '수위를 높이는 단계별 투쟁'(29.4%), '의협의 결정에 따름'(23%)이 그 뒤를 이었다. '투쟁 없이 정부와 대화'를 선택한 회원은 5%에 그쳤다. 박종혁 의협 총무이사는 ""이번 설문조사를 계기로 정부가 졸속으로 추진하고 있는 4대악 의료정책들에 대해 회원들이 얼마나 심각한 문제로 인식하는지 확인할 수 있었다""고 밝혔다. 의협은 회원들의 의견에 따라 정부에 의료계의 요구안을 제출했다. 이어 정부의 답변에 따라 전국 총파업과 의사면허 반납 투쟁에 나섰겠다는 입장이다. 정부여당은 23일 국회에서 구체적인 의대 정원 확충안을 발표한다.",https://www.bigkinds.or.kr/resources/images/01101101/2020/07/22/01101101.20200722231717001.01.jpg,https://www.hankookilbo.com/News/Read/A2020072223110004646,의사 협회 정부 원격 의료 증원 강행 총파업 불사 정부 의대 증원 계획 밝히다 가운데 대한의사협회 의협 강경 대응 입장 밝히다 의협 용산구 임시 회관 기자 회견 열다 정부 의대 정원 증원 원격 의료 추진 집단 행동 나서다 경고 의협 회원 대상 진행 설문 조사 결과 내다 의료 반대 첩 약 급여 화 의대 정원 증원 공공 의대 신설 원격 의료 정부 의료 정책 대응책 물어보다 설문 회원 참여 정부 정책 밀어붙이다 경우 대응 방법 응답 회원 전면 투쟁 선언 전국 집단 행동 돌입 대응 답 이어 수위 높이다 단계 투쟁 의협 결정 뒤 투쟁 정부 대화 선택 회원 그치다 박종혁 의협 총무 이사 이번 설문 조사 계기 정부 졸속 추진 대 악 의료 정책 회원 심각하다 문제 인식 확인 있다 밝히다 의협 회원 의견 정부 의료 요구 안 제출 정부 답변 전국 총파업 의사 면허 반납 투쟁 나서다 입장 정부 여당 국회 구체 의대 정원 확충 안 발표
2020-07-23,문화일보,최재규,의대 증원 반발 의협 내달 총파업 예고,"당정 4000명 확대 방침 확정의협 “코로나 현장 철수할 것”일각서 “밥그릇 지키기” 비판의사단체가 당정의 의과대 정원 ‘10년간 4000명 증원’ 방안에 반발해 8월 14일이나 18일에 총파업에 들어가겠다는 입장을 밝혔다. 또 신종 코로나바이러스 감염증(코로나19) 방역과 진료 현장에서 ‘의료진 철수’의 강경대응책도 내놓아 혼란이 예고되고 있다. 하지만 일각에서는 의사들의 ‘밥그릇 지키기’라는 비판도 나오고 있다. 대한의사협회는 23일 오전 서울 여의도 국회 앞에서 기자회견을 열고 의사 증원 정책을 저지하기 위해 총파업 등 집단행동을 불사하겠다고 경고했다. 의협은 최고 의사결정기구인 대의원 총회 의결을 거쳐 8월 14일이나 18일 중 하루 전국 의사 총파업에 들어간다는 방침이다. 의협 관계자는 “정부 입장에 변화가 없다면 의사들은 코로나19 방역과 진료 현장에서 파업에 내몰릴 것”이라고 말했다. 앞서 의협은 22일 용산구 임시회관에서 기자회견을 열고 의과대학 정원 확대, 공공의대 설립 등 정부가 의료계가 반대하는 의료정책을 일방적으로 밀어붙이고 있다고 규탄했다. 의협이 2만6809명 회원을 상대로 실시한 설문조사에 따르면 전체의 42.6%가 “정부가 의대 정원 증원 정책을 추진한다면 전면적인 투쟁 선언과 전국적 집단행동 돌입으로 대응해야 한다”고 답변했다. 이날 더불어민주당과 정부는 국회에서 ‘의대 정원 확대 및 공공의대 설립 추진 방안’ 협의회를 열고 의과대학 정원을 오는 2022년부터 연간 400명씩 10년간 증원해 총 4000명을 늘리기로 결정했다. 이 중 3000명은 지역의사로 선발, 10년간 지역에서 의무복무하도록 했다. 나머지 1000명은 역학조사관 등 특수전문 인력으로 배치된다. 조정식 정책위의장은 브리핑에서 “취약 지역을 포함한 지방 의료 인력과 필수 과목 의료 인력이 부족하다”며 “지역 내 의사 인력 부족 및 불균형 해소를 위해 현재 연 3058명의 정원을 2022학년도부터 연간 400명씩 증원해 10년간 한시적으로 3458명씩 선발, 총 4000명을 추가 양성하겠다”고 밝혔다. 연간 400명의 추가 정원 가운데 300명은 지역의사, 100명은 역학조사관 등 특수 분야와 의·과학 분야 인재로 선발하기로 했다. 최재규·윤명진 기자",,http://www.munhwa.com/news/view.html?no=2020072301070903311001,의대 증원 반발 의협 내달 총파업 예고 당정 확대 방침 확정 의협 코로나 현장 철수 각서 밥그릇 지키다 비판 의사 단체 당정 의과대 정원 증원 방안 반발 총파업 들어가다 입장 밝히다 신종 코로나바이러스 감염증 코로나 방 역 진료 현장 의료진 철수 강경 대응 책 내놓다 혼란 예고 일각 의사 밥그릇 지키다 비판 나오다 대한의사협회 오전 서울 여의도 국회 앞 기자 회견 열다 의사 증원 정책 저지 총파업 집단행동 불사 경고 의협 최고 의사 결정 기구 대의원 총회 의결 거치다 하루 전국 의사 총파업 들어가다 방침 의협 관계자 정부 입장 변화 의사 코로나 방 역 진료 현장 파업 내몰리다 의협 용산구 임시 회관 기자 회견 열다 의과 대학 정원 확대 공공 의대 설립 정부 의료 반대 의료 정책 일방 밀어붙이다 규탄 의협 회원 상대 실시 설문 조사 전체 정부 의대 정원 증원 정책 추진 전면 투쟁 선언 전국 집단 행동 돌입 대응 답변 이날 더불어민주당 정부 국회 의대 정원 확대 공공 의대 설립 추진 방안 협의회 열다 의과 대학 정원 오다 연간 증원 늘리다 결정 의사 선발 간 의무 복무 나머지 역학 조사관 특수 전문 인력 배치 조정식 정책위 의장 브리핑 취약 포함 지방 의료 인력 필수 과목 의료 인력 부족 의사 인력 부족 균형 해소 연 정원 학년도 연간 증원 한시 선발 추가 양성 밝히다 연간 추가 정원 가운데 의사 역학 조사관 특수 분야 과학 분야 인재 선발 최재규윤명진 기자
2020-07-23,중앙일보,황수연(ppangshu@joongang.co.kr),"최대집 의협회장 ""정부, 군사작전하듯 의대 증원  내달 총파업""","대한의사협회가 정부의 의대 정원 증원에 반발해 다음 달 중 총파업에 나서겠다고 예고했다.   의협은 23일 오전 성명서를 내 “의료계의 요구를 무시한 일방적인 정책 추진을 즉각 중단하라”며 “합리적인 해결방안을 의료계와 논의해라“고 촉구했다. 그러면서 최고 의사결정기구인 대의원총회를 거쳐 총파업에 돌입하겠다는 의지를 밝혔다.   최대집 의협 회장은 이날 중앙일보 인터뷰에서 “상임이사회에서 4대 악 의료정책 저지를 위한 집단행동 추진에 대해 대의원총회 서면 결의를 22일 요청했다”며 “다음 주 수, 목요일 쯤 총회가 의결하면 4~5개 대정부 요구안을 발표하고, 다음 달 14일이나 18일 하루 1차 전국의사 총파업을 하기로 잠정 결정했다”고 말했다. 의협의 대표적 정책 저항카드인 총파업은 집단 휴진 형식으로 진행될 가능성이 크다.   최 회장은 “(총회)의결이 없어도 집단행동을 할 수 있다. 집행부가 상임이사회를 열어 결정할 수도 있지만 중요한 사안인 만큼 절차를 따르는 것”이라고 설명했다.   최 회장은 “회원들이 정부의 의대 정원 증원 등에 압도적으로 반대해 투쟁 의지가 강하다”고 주장했다.   실제 의협이 지난 14~21일 2만7000명가량의 회원을 대상으로 설문 조사한 결과 참여자의 85% 이상이 총파업 등 직접 투쟁을 통해 정책을 바로잡겠다는 의사를 밝힌 것으로 나타났다. 최 회장은 “대의원총회도 같은 의협 조직인 만큼 강력한 지지를 통해 의결될 것으로 믿고 있다”고 말했다.  일각에선 회원이 13만명가량인 걸 고려했을 때 설문조사 응답률이 낮다는 지적도 나온다. 이와 관련 김대하 의협 대변인은 “기존 설문조사 중 응답자가 가장 많은 것”이라며 “회원들이 그만큼 사안을 심각하게 보고 있다고 판단한다”고 말했다.   이날 의협은 성명서에서 “정부와 여당이 코로나 19라는 미증유의 혼란을 틈타 면밀한 검토 없이 허울뿐인 명분을 내세워 당정 협의를 진행했다”고 지적했다.   그러면서 “의사증원 정책은 코로나 19로 무너진 필수의료나 지역의료를 되살리는 방안이 무엇인지 원인과 해결책이 전혀 없는 정치적 표퓰리즘에 불과하다”고 꼬집었다.   이어 “소신 있게 진료할 수 있는 제도적 기틀을 다지지 않고, 단순히 의사인력 증원만으로 모든 걸 살리겠다는 정책은 실패할 것이 자명하다”고 주장했다.   최 회장은 “비상시국에서 정부와 의료계가 합심해 열심히 해도 어려울 판”이라며 “지난 5월 일방적으로 운을 띄운 뒤 두 달도 안 돼 번갯불에 콩 구워 먹듯, 군사 작전하듯 협의도 없이 의대 정원 증원을 추진했다”고 지적했다.   정부가 증원 근거 중 하나로 제시한 경제협력개발기구(OECD)의 인구 1000명당 의사 수와 관련해서도 “의사 수를 평가할 유효한 지표라 할 수 없다”라며 “환자가 과연 의료이용을 제대로 하고 있는지가 의사 수의 적절성 여부를 평가할 객관적 지표”라고 주장했다.   그러면서 “우리나라의 외래 이용률은 OECD 1위이고, 입원 이용률 또한 일본과 1, 2위를 다툰다”며 “단순히 1000명당 의사 수를 보고 적절성 여부를 따지는 것은 합리적이지 않다”고 말했다. 보건복지부에 따르면 2019년 기준 인구 1000명당 활동 의사는 2.4명으로 OECD 평균(3.4명)에 못 미친다. 그나마도 대도시 집중으로도 지역을 중심으로 한 의사가 부족하단 게 정부 설명이다.   최 회장은 ‘지역의사제’와 관련해서도 “특정 지역과 과목에 일정 기간 배치하겠다는 것은 사회주의적 발상”이라며 “위헌적 제도”라고 주장했다. 이와 관련해 법무법인에 법률 검토를 의뢰했다며 곧 결과가 나올 것이라고 덧붙였다.   최 회장은 문제의 근본적 해결을 요구했다. 그는 ”의사의 분포 불균형은 정책적 노력을 통해 해소할 수 있다”며 “수가를 정상화해 보상해주고, 처우를 개선해주면 된다”고 강조했다.   황수연 기자 ppangshu@joongang.co.kr",https://www.bigkinds.or.kr/resources/images/01100901/2020/07/23/01100901.20200723154334001.01.jpg,https://www.joongang.co.kr/article/23831796,최대 집 의협 회장 정부 군사 작전 의대 증원 내달 총파업 대한의사협회 정부 의대 정원 증원 반발 다음 달 파업 나서다 예고 의협 오전 성명서 내다 의료 요구 무시 일방 정책 추진 중단 합리 해결 방안 의료 논의 촉구 그러다 최고 의사 결정 기구 의원 총회 거치다 총파업 돌입 의지 밝히다 최대 집 의협 회장 이날 중앙일보 인터뷰 상임 이사회 대 악 의료 정책 저지 집단행동 추진 대의원 총회 서면 결의 요청 다음 주 수 목요일 총회 의결 대정부 요구안 발표 다음 달 하루 전국 의사 총파업 잠정 결정 의협 대표 정책 저항 카드 총파업 집단 휴진 형식 진행 가능 크다 최 회장 총회 결 집단행동 있다 집행부 상임 이사회 열다 결정 있다 중요 사안 절차 설명 최 회장 회원 정부 의대 정원 증원 압도 반대 투쟁 의지 강하다 주장 실제 의협 지나다 회원 대상 설문 조사 결과 참여 이상 총파업 직접 투쟁 정책 의사 밝히다 나타나다 최 회장 대의원 총회 의협 조직 지지 의결 일각 회원 고려 설문 조사 응답 낮다 지적 나오다 관련 김대하 의협 대변인 기존 설문 조사 응답자 많다 회원 사안 심각하다 판단 이날 의협 성명서 정부 여당 코로나 미증유 혼란 틈타다 검토 허울 명분 내세우다 당정 협의 진행 지적 그러다 의사 증원 정책 코로나 무너지다 필수 의료 의료 되살리다 방안 원인 해결책 정치 표퓰리즘 소신 진료 있다 제도 기틀 다지다 의사 인력 증원 살리다 정책 실패 자명하다 주장 최 회장 비상시국 정부 의료 합심 지나다 일방 운 띄우다 뒤 번갯불 콩 먹다 군사 작전 협의 의대 정원 증원 추진 지적 정부 증원 근거 제시 경제 협력 개발 기구 인구 의사 수 관련 의사 수 평가 유효 지표 환자 의료 이용 의사 수 여부 평가 객관 지표 주장 그러다 나라 외래 이용 입원 이용 일본 다투다 의사 수 적절성 여부 따지다 합리 보건 복지 부 기준 인구 활동 의사 평균 미치다 도시 집중 중심 의사 부족 정부 설명 최 회장 사제 관련 특정 과목 일정 기간 배치 사회주의 발상 위헌 제도 주장 관련 법무 법인 법률 검토 의뢰 결과 나오다 덧붙이다 최 회장 문제 근본 해결 요구 의사 분포 균형 정책 노력 해소 있다 수가 정상 보상 처우 개선 강조 황 수연 기자
