date,press,author,title,content,images_url,link,keyword
2020-07-23,중앙일보,이태윤(lee.taeyun@joongang.co.kr),"의협 의대정원 확대에 반발해 “호흡기전담클리닉, 논의 중단”","대한의사협회(의협)가 정부가 추진하는 호흡기전담클리닉 제도 관련 모든 논의를 보류하기로 했다.   의협은 23일 보도자료에서 “정부가 추진하는 호흡기전담클리닉 제도와 관련해 일체의 논의와 참여를 보류해줄 것을 16개 시·도 의사회에 요청했다”고 밝혔다.   호흡기전담클리닉은 호흡기 발열 증상을 보이는 환자를 전담 진료하는 곳이다. 정부가 신종코로나바이러스 감염증(코로나19)의 2차 유행과 가을·겨울철 호흡기 환자 증가에 대비해 새로 도입하려고 추진하고 있다.   의협은 호흡기전담클리닉을 운영할 때 의료계 의견이 충분히 반영되지 않았고, 본래의 취지와는 달리 최근 ‘비대면 산업 육성’ 정책 방향이 포함돼 있어 재검토가 필요하다고 주장했다. 지난 6월 9일 시·도 의사회에 논의를 잠정 중단해달라고 요청했었다.   의협 측은 이날 공문에서 “그간 우리 협회에서는 코로나19 대응의 최일선에서 싸우며 감염병 치료와 예방에 고군분투하며, 국민과 의료계, 민관이 상생할 수 있는 다양한 방안을 모색하려고 노력했으나 여전히 정부가 협회의 입장을 반영하고 있지 않다”며“설치 및 운영방식은 물론 취지와 목적 등의 원칙에 대해서도 추가적인 설명이 없는 상태다”고 했다.   그러면서 “정부가 전문가의 의견에 귀 기울이지 않고 호흡기전담클리닉 제도와 관련한 원칙 등을 명확히 설명하지도 않는 현 상황에서 공식적인 협조와 참여가 불가능하다고 판단한다”고 덧붙였다.   의협은 이날 더불어민주당과 보건복지부에서 국내 의과대학의 입학정원이 대폭 늘리겠다고 한 발표 관련 총파업 가능성도 예고했다. 최대집 의협 회장은 “의대 증원은 정치적 표퓰리즘에 불과하다”며 “대의원 총회 의결을 거쳐 다음 달 14일이나 18일 1차 총파업을 하기로 했다”고 말했다.   의협은 같은 날 보도자료를 통해 “정부와 여당이 코로나19라는 미증유의 혼란을 틈타 면밀한 검토 없이 의사 인력 증원 방안을 확정하기 위해 협의하는 것에 분노한다”고 밝혔다. 이어 “2038년이 되면 우리나라 인구 천 명당 활동 의사 수는 OECD 평균을 넘어선다”며 “필수의료 분야나 지역의 의료 인력이 부족한 것은 의사 인력이 부족해서가 아니라 억누르고 쥐어짜기에만 급급한 보건의료정책의 실패 때문이다”고 주장했다.   한편 경제정의실천시민연합(경실련)은 성명 발표를 통해 이날 당정이 발표한 의사인력 증원계획은 땜질식 대책이며, 재검토해야 한다고 비판했다.   경실련은 “사회적으로 충분한 의견수렴 없이 밀실에서 소수 인사가 의제를 독점해 만든 이러한 일방적 정책으로는 고질적인 의료계의 반대를 극복하기 어렵고, 코로나 이후 높아진 공공의료 강화에 대한 국민적 요구를 반영하기 어렵다”며 “이번 안에서 밝힌 공공 의대 설립 규모는 종합적이고 전문적 의료인력을 양성하기에는 한계가 있는 만큼 당정은 ‘지역 의사선발 전형’ 강행을 중단하고, 시민사회와 학계 등 다양한 대안에 대한 논의의 장을 마련해야 한다”고 했다.   파업을 예고한 의협도 비판했다. 경실련은 “최근 의사협회가 집단 휴업을 논의하는 등 국민을 볼모로 자신의 이익을 위해 무력행사를 거론하고 있는 상황에서 자칫 의사들의 독점적 권력을 통한 무력행사가 의료공백 사태로 이어질 경우 국가적 의료재난 상황에 놓이게 되며 이를 대비하기 위해서라도 공공의료 인력의 양성과 확충은 필수”라며 “따라서 공공 의대의 정원 확대와 공공의료기관을 확대해 모든 국민이 수도권이 아닌 곳에서도 양질의 의료서비스를 받을 수 있도록 해야 한다”고 덧붙였다.   이태윤 기자 lee.taeyun@joongang.co.kr",https://www.bigkinds.or.kr/resources/images/01100901/2020/07/23/01100901.20200723183140001.01.jpg,https://www.joongang.co.kr/article/23831997,의협 의대 정원 확대 반발 호흡기 전담 클리닉 논의 중단 대한의사협회 의협 가 정부 추진 호흡기 전담 클리닉 제도 관련 논의 보류 의협 보도 자료 정부 추진 호흡기 전담 클리닉 제도 관련 일체 논의 참여 보류 시도 의사회 요청 밝히다 호흡기 전담 클리닉 호흡기 발열 증상 보이다 환자 전담 진료 곳 정부 신종 코로나바이러스 감염증 코로나 유행 가을 겨울철 호흡기 환자 증가 대비 도입 추진 의협 호흡기 전담 클리닉 운영 의료 의견 반영 본래 취지 최근 대면 산업 육성 정책 방향 포함 검토 필요 주장 지나다 시 의사회 논의 잠정 중단 요청 의협 이날 공문 그간 협회 코로나 대응 일선 싸우다 감염병 치료 예방 고군분투 국민 의료 민관 상생 있다 다양 방안 모색 노력 정부 협회 입장 반영 설치 운영 방식 취지 목적 원칙 추가 설명 상태 그러다 정부 전문가 의견 귀 기울이다 호흡기 전담 클리닉 제도 관련 원칙 설명 상황 공식 협조 참여 가능 판단 덧붙이다 의협 이날 더불어민주당 보건 복지 부 국내 의과 대학 입학 정원 늘리다 발표 관련 총파업 가능 예고 최대 집 의협 회장 의대 증원 정치 표퓰리즘 대의원 총회 의결 거치다 다음 달 총파업 의협 날 보도 자료 정부 여당 코로나19 미증유 혼란 틈타다 검토 의사 인력 증원 방안 확정 협의 분노 밝히다 나라 인구 활동 의사 수 평균 넘어서다 필수 의료 분야 의료 인력 부족 의사 인력 부족 억누르다 쥐어짜다 보건 의료 정책 실패 주장 경제정의실천시민연합 경실련 성명 발표 이날 당정 발표 의사 인력 증원 계획 땜 질식 대책 검토 비판 경실련 사회 의견 수렴 밀실 소수 인사 의제 독점 만드다 일방 정책 고질 의료 반대 극복 코로나 이후 높아지다 공공 의료 강화 국민 요구 반영 이번 안 밝히다 공공 의대 설립 규모 종합 전문 의료 인력 양성 한계 있다 당정 의사 선발 전형 강행 중단 시민 사회 학계 다양 대안 논의 장 마련 파업 예고 의협 비판 경실련 최근 의사 협회 집단 휴업 논의 국민 볼모 자신 이익 무력행사 거론 상황 의사 독점 권력 무력행사 의료 공백 사태 이어지다 경우 국가 의료 재난 상황 놓이다 대비 공공 의료 인력 양성 확충 필수 공공 의대 정원 확대 공공 의료 기관 확대 국민 수도 곳 양질 의료 서비스 있다 덧붙이다 이태 윤 기자
2020-07-24,동아일보,이미지,16년만에 의대 증원 10년 의무복무 ‘지역의사’ 3000명 키운다,"현재 고교 2학년이 대학에 진학하는 2022학년도부터 의과대학 정원을 400명 늘려 10년간 총 4000명을 추가 선발하는 의대 정원 증원안이 발표됐다. 2006년부터 3058명에 묶여 있던 의대 정원이 16년 만에 늘어나는 것이다. 이에 따라 2031학년도까지 매년 3458명의 의대생을 선발하게 된다.  ○ 지역의사는 10년간 ‘의무 복무’   늘어난 400명 중 300명은 ‘지역의사제 특별전형’으로 뽑는다. 재학 중 장학금을 받는 대신 의사면허 취득 후 10년간(전공의 수련기간 포함)은 반드시 지역병원에서 중증·필수의료에 종사해야 한다. 개인병원 개업도 금지다. 규정을 어기면 면허가 박탈되고 장학금도 환수된다. 나머지 100명은 역학조사관, 중증외상 등 특수·전문 분야(50명)와 기초과학·제약·바이오 등 의과학 분야(50명)로 나눠 선발한다.  공공의대도 신설된다. 2018년 폐교한 서남대 의대 정원(49명)만큼 신입생을 뽑는 국립공공의료대학원(가칭)을 설립하기로 했다. 김헌주 보건복지부 보건의료정책관은 “질병 역학조사관, 감염내과 전공의와 같이 국가 공중보건에 필요한 인재를 키우는 ‘의무사관학교’ 역할을 하게 할 것”이라고 설명했다. 입학생은 학비와 기숙사비를 지원받는 대신에 10년간 공공보건의료기관에 종사해야 한다. 정부는 올 12월 관련 입법을 마치고 내년 5월 입시요강을 확정해 발표할 계획이다. 공공의대는 2024년 개교를 목표로 하고 있다.   2017년 기준 인구 1000명당 활동의사(의료기관 종사자 기준) 수는 한국이 2.4명(한의사 포함)으로 경제협력개발기구(OECD) 회원국 평균(3.4명)에 못 미친다. 서울 3.1명, 경북 1.4명 등(2019년, 한의사 제외) 지역 간 불균형도 심하다. 김윤 서울대 의료관리학과 교수는 “장기적으로 정책이 자리를 잡으려면 단순히 인력을 늘리는 데서 그치지 말고 적절한 수가와 지역근무에 따른 혜택, 네트워크 확충 등 지역 의료체계 개선책이 뒤따라야 할 것”이라고 강조했다.  ○ 찬반 엇갈린 의료계   총파업까지 경고한 대한의사협회는 이날 기자회견을 열고 “졸속적·일방적 의사인력 증원정책을 즉각 중단하라”고 밝혔다. 최대집 의협 회장은 “문제는 의사 수가 아니고 배치”라며 “지역·필수의료 수가 인상 등 지역 인프라를 다지지 않고 인력만 증원해서는 의료 질 저하를 초래할 것”이라고 말했다. 의협은 8월 14일이나 18일 전국 의사 총파업을 벌이겠다고 밝혔다. 반면 대한병원협회는 보도자료를 통해 “의사 간호사 같은 필수 인력을 구하지 못해 환자 안전이 위협받는 상황이 개선돼야 한다”며 환영의 뜻을 밝혔다.   한편 의대 정원 확대에 따라 대학입시 때 의학계열 선호 현상은 더 뚜렷해질 것으로 보인다. 이날 맘카페 등 학부모 커뮤니티는 종일 들썩였다. 서울 강남구에 사는 학부모 A 씨는 “학부모 중 상당수는 자녀의 의대 진학을 꿈꾸는데, 정원이 늘어난다니 환영하지 않을 수 없다”고 했다. 임성호 종로학원하늘교육 대표는 “전국 38개 의대의 신입생 모집인원이 평균 78명임을 감안하면 이번 정원 확대 조치는 의과대학 5개가 새로 생기는 것과 같은 효과가 있다. 입시에 상당한 영향을 미칠 것”이라고 말했다.  이미지 image@donga.com·김수연·이소정 기자",https://www.bigkinds.or.kr/resources/images/01100401/2020/07/24/01100401.20200724030127001.01.jpg,https://www.donga.com/news/article/all/20200724/102134756/1,의대 증원 의무 복무 의사 키우다 고교 학년 대학 진학 학년도 의과 대학 정원 늘리다 추가 선발 의대 정원 증원 안 발표 묶이다 의대 정원 늘어나다 학년도 의대 선발 의사 의무 복무 늘어나다 사제 특별 전형 재학 장학금 대신 의사 면허 취득 후 전공 수련 기간 포함 병원 중증 필수 의료 종사 개인 병원 개업 금지 규정 어기다 면허 박탈 장학금 환수 나머지 역학 조사관 중증 외상 특수 전문 분야 와 기초과학 제약 바이오 과학 분야 나누다 선발 공공 대도 신설 폐교 서남대 의대 정원 신입 국립 공공 의료 대학원 가칭 설립 김헌주 보건 복지부 보건 의료 정책관 질병 역학 조사관 감염 내과 전공의 국가 공중 보건 필요 인재 키우다 의무 사관학교 역할 설명 입학 학비 기숙사비 지원 대신 간 공공 보건 의료 기관 종사 정부 관련 입법 마치다 내년 입시 요강 확정 발표 계획 공공 개교 목표 기준 인구 활동 의사 의료 기관 종사자 기준 수 한국 한의사 포함 경제협력개발기구 회원국 평균 미치다 서울 경북 한의사 제외 균형 심하다 김윤 서울대 의료 관리 학과 교수 장기 정책 자리 인력 늘리다 그치다 적절하다 수가 근무 혜택 네트워크 확충 의료 체계 개선책 뒤따르다 강조 찬반 엇갈리다 의료 총파업 경고 대한의사협회 이날 기자 회견 열다 졸속 일방 의사 인력 증원 정책 중단 밝히다 최대 집 의협 회장 문제 의사 수 배치 필수 의료 수가 인상 인프라 다지다 인력 증원 의료 질 저하 초래 의협 전국 의사 총파업 벌이다 밝히다 반면 대한 병원 협회 보도 자료 의사 간호사 필수 인력 구하다 환자 안전 위협 상황 개선 환영 뜻 밝히다 한편 의대 정원 확대 대학 입시 의학 계열 선호 현상 보이다 날 맘 카페 학부모 커뮤니티 종일 들썩이다 서울 강남구 살다 학부모 학부모 상당수 자녀 의대 진학 꿈꾸다 정원 늘어나다 환영 임성호 종로학원 하늘 교육 대표 전국 대의 신입 모집 인원 평균 감안 이번 정원 확대 조치 의과 대학 생기다 효과 입시 상당 영향 미치다 이미지 김수연 이소정 기자
2020-07-24,서울신문,강국진,의대 정원 한시적 증원 지방 의료공백 해소 역부족 지적도,"한국 의사 수, OECD 평균의 71% 수준 서울 등 수도권에 집중… 지역 편차 커 의대 증원 4000명 중 3000명 지역의사 공공의료대학원, 감염내과 전문의 양성 의협 “총파업” 반발… 병협 “더 늘려야”코로나19 비상상황에서 14년간 굳게 닫혀 있던 의대 정원 동결이라는 문도 열릴 수밖에 없었다. 다만 23일 당정 협의에서 나온 정원 확대 규모로는 인구 규모에 비해 현격히 부족한 의료인력 확대에는 여전히 모자란 것이어서 기대에 못 미친다는 지적도 나온다.더불어민주당과 정부가 이날 당정협의에서 발표한 의대 정원 확대는 10년에 걸쳐 4000명 규모다. 현재 3058명인 연간 의대 입학 정원을 10년간 해마다 400명씩 늘리는 방식이다. 4000명 가운데 3000명은 지역의사, 500명은 특수 전문 분야, 500명은 의과학 분야로 특화시키도록 했다. 국립공공의료대학원은 폐교된 전북 남원 서남대 의대 정원 49명을 유지한다.당정 발표는 지역의사와 특수분야, 그리고 공공의료 담당 인력 양성에 초점을 맞췄다. 한마디로 코로나19 장기전에 대비하기 위한 포석인 셈이다. 특히 오랜 개혁 과제였던 의사 인력 확대에 숨통이 트일 전망이다. 한국은 인구 1000명당 현직 의사가 2명(한의사 포함하면 2.4명)으로 경제협력개발기구(OECD) 평균 3.4명의 71% 수준에 불과하다. 게다가 서울은 인구 1000명당 3.1명인 반면 전남 1.7명, 경북 1.4명 등으로 지역별 편차가 극심하다. 중증외상이나 감염내과, 역학조사관 등에서 만성적인 인력 부족에 시달린다.국립공공의료대학원은 국가와 공공이 필요로 하는 역학조사관과 감염내과 전문의 등을 양성하기 위한 카드라고 할 수 있다. 지역 의료체계가 부실하고 역학조사관이나 감염내과 전문의가 부족한 현실은 코로나19 대응 과정에서 심각한 문제로 드러났다.지난해 기준 감염내과 전문의는 전국에 277명, 소아외과 전문의는 48명에 불과하다. 현재 질병관리본부 역학조사관 정원 13명 중 현원은 5명에 불과하고, 13개 시도 전체 역학조사관 정원 23명 중 17명은 공중보건의를 활용하는 실정이다.당정이 발표한 의대 정원 확대에 대해 계획 자체를 반대하는 의견과 충분하지 않다는 반응이 동시에 나온다. 대한의사협회(의협)는 이날 기자회견을 열고 정부의 “일방적 계획”에 반대한다며 총파업 등 집단행동을 불사하겠다고 밝혔다.반면 대한병원협회(병협)는 “의대 정원을 (연간) 500명 증원하면 2065년, 1500명 증원하면 2050년이 되어야 비로소 의사 수급이 적정하게 될 것”이라고 지적했다. 경제정의실천시민연합은 “늘어나는 의료 이용량을 감당할 수 없고 지역 간, 전공과목 간 고질적인 의사 수급 불균형 문제도 해소하기 어렵다”며 정원 100~150명 규모로 권역별 공공의대를 별도로 신설하고 기존 의대 정원도 대규모로 늘리자고 제안했다.강국진 기자 betulo@seoul.co.kr",https://www.bigkinds.or.kr/resources/images/01100611/2020/07/24/01100611.20200724051247001.01.jpg,http://go.seoul.co.kr/news/newsView.php?id=20200724005023,의대 정원 한시적 증원 지방 의료 공백 해소 역부족 지적 한국 의사 수 평균 수준 서울 수도 집중 편차 크다 의대 증원 의사 공공 의료 대학원 감염내과 전문 양성 의협 총파업 반발 병협 늘리다 코로나 비상 상황 간 닫히다 의대 정원 동결 문 열리다 당정 협의 나오다 정원 확대 규모 인구 규모 비 부족 의료 인력 확대 모자라다 기대 미치다 지적 나오다 더불어민주당 정부 이날 당정 협의 발표 의대 정원 확대 걸치다 규모 연간 의대 입학 정원 늘리다 방식 가운데 의사 특수 전문 분야 과학 분야 특화 국립 공공 의료 대학원 폐교 전북 남원 서남대 의대 정원 유지 당정 발표 의사 특수 분야 공공 의료 담당 인력 양성 초점 맞추다 한마디 코로나 장기전 대비 포석 개혁 과제 의사 인력 확대 숨통 트이다 전망 한국 인구 현직 의사 한의사 포함 경제협력개발기구 평균 수준 서울 인구 반면 전남 경북 편차 중증 외상 감염내과 역학 조사관 만성 인력 부족 시달리다 국립 공공 의료 대학원 국가 공공 필요 역학 조사관 감염내과 전문 등 양성 카드 있다 의료 체계 부실 역학 조사관 감염내과 전문의 부족 현실 코로나 대응 과정 문제 드러나다 지난해 기준 감염내과 전문의 전국 소아 외과 전문의 질병 관리 본부 역학 조사관 정원 원 시도 전체 역학 조사관 정원 공중 보건의 활용 실정 당정 발표 의대 정원 확대 계획 자체 반대 의견 반응 동시 나오다 대한의사협회 의협 이날 기자 회견 열다 정부 일방 계획 반대 총파업 집단행동 불사 밝히다 반면 대한 병원 협회 병 협 의대 정원 연간 증원 증원 의사 수급 적정 지적 경제 정의 실천 시민 연합 늘어나다 의료 이용량 감당 전공과목 가다 고질 의사 수급 균형 문제 해소 정원 규모 권역 공공 대 별도 신설 기존 의대 정원 규모 늘리다 제안 강국진 기자
