date,press,author,title,content,images_url,link,keyword
2020-07-24,서울신문,윤창수,“의사가 100만명이 되면 국민은 행복할까요?”,"“인구 감소로 의대 증원 없어도 적정 의사 비율 유지”정부의 의대 정원 10년간 4000명 확대 방침에 의사들이 다양한 반대의 목소리를 내고 있다.노환규 전 대한의사협회 회장은 24일 자신의 페이스북을 통해 “국민을 위해 의사를 증원하는 것은 공급이 수요를 창출하는 부작용을 낳을 수 있다”고 밝혔다.노 하트웰의원 원장은 자신이 의과대학 1학년이던 1980년에는 인구대 의사의 비율이 1659:1로 1명의 의사가 1659명의 건강을 돌봤다고 설명했다.그 비율은 1990년 1020:1로 줄고 2020년 현재는 368:1로 감소했다고 덧붙였다. 인구는 늘어나지 않고 의사수는 꾸준히 급격히 늘어나고 있기 때문이라고 부연했다.누군가는 아파야 의사가 생업을 유지할 수 있는데 그 모수가 줄어들면 의사가 먹고 살기 어려워진다며 “의사가 먹고 살기 어려워지는 게 뭐가 대수냐”라고 반문할 수 있지만, 정보의 비대칭성 때문에 의료는 공급이 수요를 창출할 수 있다고 주장했다.이어 최근 통증치료를 하는 의사와의 대화를 소개했다. 이 의사는 “요즘 저희들이 쓰는 단체대화방을 보면 가장 큰 고민거리가 주사 한 번에 치료가 가능한 환자를 6~7번 정도 방문하도록 여러번에 나눠서 치료를 해야 할지 아니면 그냥 빨리 치료를 해주고 입소문이 나게 하는게 나을지에 대한 것입니다. 의사들마다 각자 저마다 의견을 내는데 정답이 없는 것 같습니다”라고 말했다.이 의사의 발언에 대해 노 원장은 ‘충격적인 말’이라며 주사 한 번에 치료가 가능한 환자는 무조건 주사 한 번에 치료를 해주는 것이 지극히 당연한 원칙인데 적정 수입 때문에 의사들이 말도 안 되는 고민을 하고 있다고 설명했다.의대증원은 의료현장 비윤리성, 불법성 악화할 수도또 환자와 의사가 갖는 정보의 비대칭성 때문에 의사가 병이 있다면 환자는 의사의 말을 검증하기 어렵다고 지적했다.노 원장은 “의료현장에서 일어나는 수많은 일들을 일일이 감시해서 그 비윤리성과 불법성을 잡아내기란 매우 어렵다”며 “그런 비윤리적인 일이 발생하지 않는 환경을 만드는 것이 중요하다”고 강조했다.그는 의대증원을 하지 않더라도 지금 추세로라면 15년 후인 2035년에는 인구:의사 비율이 268:1로 줄어든다고 부연했다.노 원장은 “환자가 의사의 말을 믿기 어려운 세상이 이미 도래했고 의대증원은 그 상황을 더욱 악화시키는 정책이 된다”며 “그래서 의사협회가 ‘의대증원이 아니라 의사 재배치가 답이다’라고 주장하고 있는 것”이라고 목소리를 높였다.노 원장은 마지막으로 “의사를 늘려 의사의 급여를 낮추는 것이 국민을 위해 좋은 일일까”라며 “의사가 100만명이 되면 국민은 행복할까”라고 질문을 던졌다.윤창수 기자 geo@seoul.co.kr",https://www.bigkinds.or.kr/resources/images/01100611/2020/07/24/01100611.20200724190335001.01.jpg,http://www.seoul.co.kr/news/newsView.php?id=20200724500185,의사 국민 행복 인구 감소 의대 증원 적정 의사 비율 유지 정부 의대 정원 확대 방침 의사 다양 반대 목소리 내다 노환규 대한의사협회 회장 자신 페이스북 국민 의사 증원 공급 수요 창출 부작용 낳다 있다 밝히다 노 하트웰 의원 원장 자신 의과대학 학년 인구 대 의사 비율 의사 건강 돌보다 설명 비율 줄다 현재 감소 덧붙이다 인구 늘어나다 의사 수 늘어나다 부연 아프다 의사 생업 유지 모 수 줄어들다 의사 먹다 살다 의사 먹다 살다 대수 반문 있다 정보 대칭 의료 공급 수요 창출 있다 주장 최근 통증 치료 의사 대화 소개 의사 쓰다 단체 대화방 크다 고민거리 주사 치료 가능 환자 정도 방문 나누다 치료 치료 입소문 나다 의사 의견 내다 정답 의사 발언 노 원장 충격 주사 치료 가능 환자 주사 치료 원칙 적정 수입 의사 고민 설명 .의대 증원 의료 현장 윤리 불법 악화 환자 의사 갖다 정보 대칭 의사 병 환자 의사 검증 지적 노 원장 의료 현장 일어나다 수많다 감시 윤리 불법 윤리 발생 환경 만드다 중요 강조 의대 증원 추세 후 인구 의사 비율 줄어들다 부연 노 원장 환자 의사 세상 도래 의대 증원 상황 악화 정책 의사 협회 의대 증원 의사 배치 답 주장 목소리 높이다 노 원장 마지막 의사 늘리다 의사 급여 낮추다 국민 좋다 의사 국민 행복 질문 던지다 윤창수 기자
2020-07-27,중앙일보,남윤서(nam.yoonseo1@joongang.co.kr),"의대 증원에 ‘공대 불똥’  ""최상위권 더 줄어 합격선 낮아지나""","정부가 부족한 의료 인력 확충을 위해 의대 정원을 확대하기로 하면서 대학 입시에도 상당한 영향을 미칠 것이라는 전망이 나오고 있다. 2022학년도부터 매년 400명씩 의대 정원이 늘면서 의대뿐 아니라 공대 등 다른 전공에도 연쇄적인 파급 효과가 나타난다는 예상이다.   교육부에 따르면 현재 3058명인 의대 정원은 2022학년도부터 2031학년도까지 10년간 3458명으로 늘어난다. 현재 고등학교 2학년부터 초등학교 2학년까지는 대입을 치를 때 한시적으로 의대 정원 확대가 적용되는 셈이다.    ━ 의대 정원 400명 늘리면 지원자는 4000명 늘 것  입시 전문가들은 한 해 의대 정원 400명이 늘어나는 것이지만 실제로 파급 효과는 400명 이상이 될 것으로 보고 있다. 예전보다 더 많은 최상위권 학생들이 의대에 도전할 것으로 예상되기 때문이다. 지난해 의대 경쟁률은 정시모집 6대 1, 수시모집 30대 1에 달했다. 수·정시를 합하면 모집인원의 20배 규모의 지원자가 몰렸다.   이재진 대학미래연구소장은 “정원 400명이 늘면 의대 지원자는 최소 4000명 이상 늘어날 것”이라며 “최상위권이 의대로 몰리면 이하 공대, 자연대 등은 그보다 낮은 성적대가 지원할 수 있게 되고, 합격선도 내려간다”고 내다봤다.   앞서 주요 대학들은 2005년부터 의학전문대학원 체제를 도입했지만, 경쟁력 약화 등의 이유로 2015년부터 의대로 전환하기 시작했다. 2015학년도에는 전년도보다 의대 모집 정원이 700여명 늘었는데, 당시에도 주요 대학의 공대 합격선이 낮아진 바 있다.    ━ 지역 의무복무 제한에도 의대 선호는 계속  교육부는 증원하는 400명 중 300명을 '지역의사' 전형으로 선발해 지역 내 중증·필수 의료 분야에 10년간 의무 복무한다는 방침이다. 하지만 이러한 제한이 있어도 상위권 학생들은 지역을 가리지 않고 의대에 지원할 것이라는 예상이 나온다.   이재진 소장은 “예전보다 의대 선호가 더 높아졌기 때문에 서울 학생이라도 합격 가능성만 있다면 얼마든지 지방 의대에 가려고 한다”며 “10년 의무복무 규정도 10년간 지역의 주요 병원에서 일자리를 보전해주는 셈이라 큰 페널티로 여겨지지 않는다”고 말했다.   게다가 2022학년도 대입에는 약대의 학부 선발 정원이 1583명 늘어난다. 대부분 약학대학이 현재 '2+4년제' 체제에서 '통합 6년제'로 바꾸면서 1학년 신입생을 선발하기 때문이다.   이렇게 의대와 약대 정원이 갑자기 2000여명 늘어나는 셈이라 공대 등 다른 전공에서는 우수 자원을 의·약 전공에 빼앗길 가능성이 커졌다. 임성호 종로학원하늘교육 대표는 “의학 계열 뿐 아니라 다른 자연계열 일반 학과의 합격선이 동시에 하락하는 등 급격한 입시 판도 변화가 예상된다”며 “초중 단계에서부터 이과 선호 현상이 확대할 수 있다”고 진단했다.    ━ 의대 노린 재수생 늘 듯…사교육 확대 우려도  특히 의대 입시는 다른 전공보다 대학수학능력시험(수능) 성적이 중요하다. 지난해 기준 정시 모집 비율은 37.9%였고, 48.9%는 수시에서도 수능 최저학력기준을 요구하고 있어 전체적으로 80% 이상이 수능을 반영한다.   그래서 수능에서 유리한 재수생이 의대나 약대 진학을 노리는 경우가 많아질 수 있다. 이만기 유웨이중앙교육 평가연구소장은 “지금도 의대를 노리는 재수생이 많지만, 의대 정원이 확대되면 지방에서도 재수생이 늘어날 가능성이 높다”고 말했다.   일각에서는 수능 위주 사교육 시장이 커진다는 우려도 나온다. 서울의 한 진학 담당 교사는 “학교에서는 최상위권에 맞춰 수업할 수 없기 때문에 의대 지망생들 대부분은 사교육으로 수능을 대비한다”며 “의대 정원 확대와 함께 사교육이 확대되지 않을 방법도 필요하다”고 말했다.   남윤서 기자 nam.yoonseo1@joongang.co.kr",https://www.bigkinds.or.kr/resources/images/01100901/2020/07/27/01100901.20200727050103001.01.jpg,https://www.joongang.co.kr/article/23833945,의대 증원 공대 불똥 상위 줄다 합격선 낮다 정부 부족 의료 인력 확충 의대 정원 확대 대학 입시 상당 영향 미치다 전망 나오다 학년도 의대 정원 늘다 의대 공대 전공 연쇄 파급 효과 나타나다 예상 교육부 의대 정원 학년도 학년도 늘어나다 고등학교 학년 초등학교 학년 대입 치르다 시 의대 정원 확대 적용 의대 정원 늘리다 지원자 늘다 입시 전문가 해 의대 정원 늘어나다 실제 파급 효과 이상 예전 많다 상위 학생 의대 도전 예상 지난해 의대 경쟁 정시 모집 대 수시 모집 달하다 수정 합하다 모집 인원 배 규모 지원자 몰리다 이재진 대학 미래 연구소장 정원 늘다 의대 지원자 최소 이상 늘어나다 상위 의대 몰리다 이하 공대 자연대 낮다 성 대가 지원 있다 합격선 내려가다 내다보다 앞서다 주요 대학 의학 전문 대학원 체제 도입 경쟁력 약화 이유 의대 전환 시작 학년도 전년도 의대 모집 정원 늘다 당시 주요 대학 공대 합격선 낮다 의무 복무 제한 의대 선호 교육부 증원 의사 전형 선발 중증 필수 의료 분야 의무 복무 방침 제한 상위 학생 가리다 의대 지원 예상 나오다 이재진 소장 예전 의대 선호 높다 서울 학생 합격 가능 얼마 지방 의대 가다 의무 복무 규정 주요 병원 일자리 보전 크다 페널티 여기다 학년도 대입 약대 학부 선발 정원 늘어나다 대부분 약학 대학 체제 통합 바꾸다 학년 신입 선발 의대 약대 정원 늘어나다 공대 전공 우수 자원 의약 전공 빼앗기다 가능 커지다 임성호 종로학원 하늘 교육 대표 의학 계열 다르다 자연 계열 일반 학과 합격선 동시 하락 급격하다 입시 판도 변화 예상 초 중 단계 이과 선호 현상 확대 있다 진단 의대 노리다 재수 늘다 사교육 확대 우려 의대 입시 전공 대학 수학 능력 시험 수능 성적 중요 지난해 기준 정시 모집 비율 수시 수능 최저 학력 기준 요구 전체 이상 수능 반영 수능 유리 재수 의대 약대 진학 노리다 경우 많다 있다 이만기 유웨이중앙교육 평가 연구소장 지금 의대 노리다 재수생 많다 의대 정원 확대 지방 재수생 늘어나다 가능 높다 일각 수능 위주 사교육 시장 커지다 우려 나오다 서울 진학 담당 교사 학교 상위 맞추다 수업 의대 지망 대부분 사교육 수능 대비 의대 정원 확대 사교육 확대 방법 필요 남 윤서 기자
2020-07-28,조선일보,"김철중 의학전문기자
김철중 의학전문기자  양지호 기자","醫協 ""내달 14일 파업 9월, 10월에도 하겠다""","""다음 달 14일 하루 동안 전국의 의사들이 파업을 할 겁니다. 9월 2차 파업, 10월 3차 파업까지 준비하고 있습니다.""  최대집 대한의사협회 회장은 27일 서울 용산구 의협 회장실에서 가진 인터뷰에서 파업 얘기부터 꺼냈다. 의협은 의대 정원 2022년부터 10년간 4000명 증원, 한약(탕약) 건강보험 적용 시범 사업, 공공 의대 신설, 원격의료 도입 등을 정부의 '의료 4대악(惡)' 정책이라고 비난하고 있다. 2000년 의약분업, 2014년 원격진료 및 영리 병원 반대 총파업 이후 2000년대 들어 세 번째 파업이 될 것으로 보인다.  최 회장은 ""이번 파업에는 개업 의사는 물론 대학병원과 종합병원 전공의들도 동참하기로 했다""며 ""정부 정책 기조가 바뀌지 않으면 9월에 2차, 10월에 3차 파업을 더 크게 할 것""이라고 말했다. 그는 ""연말까지 의협 차원에서 정부를 상대로 투쟁하게 될 것""이라고 했다.  코로나 사태 와중에 방역 최일선의 의사들이 파업을 벌인다는 것에 대한 부정적인 여론을 감수하겠다는 것이다. 그는 ""의사들이 코로나 대응에 모든 역량을 집중할 수 있도록 정부가 일방적인 정책 추진을 멈춰야 한다""고 주장했다.  ―국민이 의대 증원 반대를 '밥그릇 지키기'로 볼 수도 있다.  ""우리나라는 의사 수 부족이 아니라 잘못된 의료 정책으로 인한 지역별, 전공별 의사 분포 불균형이 문제다. 1990년대 한 해 의사가 2500여명 나올 때 외과 의사는 200여명 배출됐다. 한 해 배출하는 의사가 3058명으로 늘었는데도, 외과 의사는 작년에 120여명 나왔다. 미용 성형 관련 의료를 하는 의사가 전체 활동 의사 10만명 중 3만명이다. 반면 흉부외과 의사는 씨가 말라서 나중에 폐 수술 받으러 중국 가야 할 판이다. 외과 등에 대한 보험 수가 인상 없이 의사가 늘어나겠느냐.""  ―수가 인상하면 그런 문제가 해결된다고 장담할 수 있나.  ""미용 성형 업계는 지금도 경쟁이 치열하다. 장담할 수는 없지만 상황은 나아질 것이다.""  ―10년간 지역에서 일할 의사 3000명 배출 등은 정부 발표가 일리 있어 보인다.  ""근무 지역을 제한하는 지역 의사제는 위헌 가능성 높다고 한다. 또 면허 취득 후 인턴(1년), 레지던트(4년) 하고 나면 실질적으로 5년 근무에 불과하지 않으냐.""  ―의사 증원 등에 대해 정부와 협의가 있었나.  ""없었다. 어느 나라든 국가 정책으로 의사 수를 관리한다. 의사가 과잉되면 그 자체가 수요를 창출해 부작용을 낳기 때문이다. 의사협회와 어떤 방향으로 가야 맞는지 협의하고 정책을 짜야 하는데, 정부가 번갯불에 콩 구워 먹듯이 심도 있는 논의 없이 2개월 만에 결정했다. 중국 맨발의사(문화대혁명 시기 농민 등이 6~12개월 의료 교육을 받고 투입된 의사) 제도야 극단적 상황이니까 효과를 본 건데 우린 상황이 다르다.""  ―한약 건강보험 적용은 환자들에게 좋은 것 아닌가.  ""안면마비, 생리통 같은 한방 첩약 처방 시범 사업 대상이 문제다. 안면마비 절반이 단순한 '구안와사'가 아니라 뇌종양 등 다른 질병으로 발생한다. 한방은 이를 진단할 의료 기술과 장비가 없다. 생리통도 응급 수술이 필요한 자궁 외 임신이나 임신 초기 증세일 수 있다. 진맥 짚고 한약 처방하면 어떻게 되겠나. 적절한 치료 시기를 놓치면 정부가 책임질 것인가.""  ―코로나 감염증으로 비대면 진료 요구가 늘고, 원격의료를 하자는 의사도 많다.  ""의협도 감염병 비상사태 시 비대면 진료를 찬성한다. 다만 일반 상황에서는 환자를 직접 보고 진료해야 과오를 막을 수 있다는 입장에는 변함이 없다. 개인적으로는 동네 의원이 참여해 만성질환자를 원격으로 관리하는 것도 긍정적으로 생각하고 있다.""  최 회장과 인터뷰를 한 이날 인턴·레지던트 등 전공의와 의대생도 정부의 의대 정원 확대와 공공 의대 설립에 반발하며 집단행동을 예고했다. 대한전공의협의회는 ""의료에 무지한 자들이 의료 공공성을 정치에 이용하고 있다""고 주장했다. 전국의과대학·의학전문대학원학생협회도 이날 온라인 긴급 대의원회의를 열었다. 보건복지부는 최 회장과 의협의 주장에 대해 ""의협과 소통을 확대하겠다""는 입장이다. 직접적인 비판은 아직 나오지 않고 있다.",https://www.bigkinds.or.kr/resources/images/01100801/2020/07/28/01100801.20200728031558002.01.jpg,https://news.chosun.com/site/data/html_dir/2020/07/28/2020072800182.html?utm_source=bigkinds&utm_medium=original&utm_campaign=news,내달 파업 다음 달 하루 동안 전국 의사 파업 파업 파업 준비 최대 집 대한의사협회 회장 서울 용산구 의협 회장실 가지다 인터뷰 파업 얘기 꺼내다 의협 의대 정원 증원 한약 탕 약 건강 보험 적용 시범 사업 공공 의대 신설 원격 의료 도입 정부 의료 대 악 정책 비난 의약 분업 원격 진료 영리 병원 반대 총파업 이후 들다 파업 보이다 최 회장 이번 파업 개업 의사 대학 병원 종합 병원 전공의 동참 정부 정책 기조 바뀌다 파업 크다 연말 의협 차원 정부 상대 투쟁 코로나 사태 와중 방역 일선 의사 파업 벌이다 부정 여론 감수 의사 코로나 대응 역량 집중 있다 정부 일방 정책 추진 멈추다 주장 국민 의대 증원 반대 밥그릇 지키다 있다 우리나라 의사 수 부족 의료 정책 인하다 전공 의사 분포 균형 문제 해 의사 나오다 외과 의사 배출 해 배출 의사 늘다 외과 의사 작년 나오다 미용 성형 관련 의료 의사 전체 활동 의사 반면 흉부외과 의사 씨 마르다 나중 폐 수술 중국 가다 외과 보험 수가 인상 의사 늘어나다 수가 인상 문제 해결 장담 있다 미용 성형 업계 지금 경쟁 치열 장담 상황 나아지다 간 의사 배출 정부 발표 일리 보이다 근무 제한 사제 위헌 가능 높다 면허 취득 후 인턴 레지던트 실질 근무 의사 증원 정부 협의 나라 국가 정책 의사 수 관리 의사 과잉 자체 수요 창출 부작용 낳다 의사 협회 방향 가다 맞다 협의 정책 짜다 정부 번갯불 콩 먹다 심도 논의 결정 중국 맨발 의사 문화 혁명 시기 농민 의료 교육 투입 의사 제도 극단 상황 효과 상황 다르다 한약 건강 보험 적용 환자 좋다 안면 마비 생리통 한방 첩 약 처방 시범 사업 대상 문제 안면 마비 절반 단순 구안와사 뇌종양 질병 발생 한방 진단 의료 기술 장비 생리통 응급 수술 필요 자궁 임신 임신 초기 증세 있다 진맥 짚다 한약 처방 치료 시기 놓치다 정부 책임지다 코로나 감염증 대면 진료 요구 늘다 원격 의료 의사 많다 의협 감염병 비상 사태 대면 진료 찬성 일반 상황 환자 진료 과오 막다 있다 입장 변하다 개인 동네 의원 참여 만성 질환자 원격 관리 긍정 생각 최 회장 인터뷰 이날 인턴 레지던트 전공의 의대 정부 의대 정원 확대 공공 의대 설립 반발 집단행동 예고 대한 전공의 협의회 의료 무지 의료 공공 정치 이용 주장 전국 의과대학 의학 전문 대학원 학생 협회 이날 온라인 긴급 대의원 회의 열다 보건 복지부 최 회장 의협 주장 의협 소통 확대 입장 직접 비판 나오다
